packet_id,timestamp,rx_id,activity,rssi,amplitude_0,amplitude_1,amplitude_2,amplitude_3,amplitude_4,amplitude_5,amplitude_6,amplitude_7,amplitude_8,amplitude_9,amplitude_10,amplitude_11,amplitude_12,amplitude_13,amplitude_14,amplitude_15,amplitude_16,amplitude_17,amplitude_18,amplitude_19,amplitude_20,amplitude_21,amplitude_22,amplitude_23,amplitude_24,amplitude_25,amplitude_26,amplitude_27,amplitude_28,amplitude_29,amplitude_30,amplitude_31,amplitude_32,amplitude_33,amplitude_34,amplitude_35,amplitude_36,amplitude_37,amplitude_38,amplitude_39,amplitude_40,amplitude_41,amplitude_42,amplitude_43,amplitude_44,amplitude_45,amplitude_46,amplitude_47,amplitude_48,amplitude_49,amplitude_50,amplitude_51,amplitude_52,amplitude_53,amplitude_54,amplitude_55,amplitude_56,amplitude_57,amplitude_58,amplitude_59,amplitude_60,amplitude_61,amplitude_62,amplitude_63,phase_0,phase_1,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9,phase_10,phase_11,phase_12,phase_13,phase_14,phase_15,phase_16,phase_17,phase_18,phase_19,phase_20,phase_21,phase_22,phase_23,phase_24,phase_25,phase_26,phase_27,phase_28,phase_29,phase_30,phase_31,phase_32,phase_33,phase_34,phase_35,phase_36,phase_37,phase_38,phase_39,phase_40,phase_41,phase_42,phase_43,phase_44,phase_45,phase_46,phase_47,phase_48,phase_49,phase_50,phase_51,phase_52,phase_53,phase_54,phase_55,phase_56,phase_57,phase_58,phase_59,phase_60,phase_61,phase_62,phase_63
257,1760879483.107429,COMBINED,Walking,51.0,0.0,10.432401,11.518229,12.772429,12.339129,12.095287,11.924906,9.730035,8.415232,6.1390734,5.941047,5.8074126,5.7021,6.1387844,5.450328,2.792436,1.8605353,1.8431026,2.1290107,3.2477584,4.1130996,3.255636,3.3015068,1.8720477,1.3707105,3.084983,4.472136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.873213,9.060621,9.051623,8.1094675,8.9836235,9.1684,9.915271,10.452334,11.913488,11.704341,13.2214,13.090182,13.9717245,14.300676,14.025033,13.793848,13.256861,12.13908,11.791851,10.930552,10.307306,10.290826,9.651062,9.41346,8.983162,9.455061,0.0,2.2217107,2.378017,2.3772385,2.4054022,2.377266,2.3377416,2.2296932,2.0842946,1.5564027,1.211286,1.0119777,0.8346455,0.7410157,0.8351861,0.9902999,1.6057043,2.0399318,2.4048202,2.8438618,-3.1411576,2.8451824,3.0643034,2.706341,1.7262522,1.1249136,1.1071488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2576598,1.343561,1.4059608,1.4538908,1.585869,1.6509547,1.6993171,1.754344,1.8506716,1.9404706,2.078175,2.1464837,2.2045681,2.2086532,2.1863055,2.1601906,2.095884,2.0074682,1.9393549,1.857171,1.6735625,1.6192831,1.5805054,1.6089373,1.745834,1.878326
258,1760879483.1510415,COMBINED,Walking,58.5,0.0,7.0341883,6.0853367,6.1964946,4.5903354,3.6158414,2.946711,2.8992665,1.9223068,2.127723,2.2604136,3.013811,4.932695,6.815078,9.144491,11.092695,11.903366,13.107266,13.39572,13.549346,13.066628,12.500774,10.804868,9.899495,8.240624,6.5500216,5.452402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.791496,9.297141,9.005577,8.717217,7.0334735,6.42427,5.4071016,4.827546,5.2703757,5.4282513,6.652693,8.166542,9.711261,11.775863,12.165528,13.335937,13.707812,14.082156,14.277982,12.701826,10.312175,7.0797853,5.1044664,3.0573776,2.8683167,4.029004,0.0,2.2516317,2.7814512,2.838544,2.805031,2.5965521,2.6840723,-2.805,3.1241317,-2.8046284,1.5591459,2.17479,2.006963,2.0835924,2.0723205,2.0001018,2.0185387,2.0462718,1.9889463,2.021474,2.128009,2.2123754,2.1999807,2.3561945,2.4999194,2.7288585,2.8427327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019294811,0.10571033,0.2487981,0.4525512,0.36247215,0.50813866,0.54217017,0.3304453,0.26171347,0.4298195,0.48245066,0.14970137,0.02586502,-0.043051835,-0.022346346,-0.12209112,-0.096284576,-0.22728784,-0.15814406,-0.15976888,-0.24668342,-0.12295873,0.09556366,0.8680376,1.4064445,2.1011024
259,1760879483.2142053,COMBINED,Walking,58.5,0.0,14.780002,17.210932,18.194399,17.19257,16.143242,14.582159,13.039674,11.031639,9.075392,7.0989876,7.087534,6.841428,6.841428,8.10631,8.598687,9.510446,10.4435005,11.4428215,11.867457,12.277948,12.494442,11.940246,10.482047,8.82302,8.162414,6.6901274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.336037,11.165313,11.07214,10.208138,8.841296,6.8059187,4.6461916,2.58969,1.3808932,2.201245,1.3707105,1.2990294,0.70973855,0.0,2.1405969,2.38017,2.984375,4.21784,4.9598584,4.133204,3.328674,2.234037,1.6455355,4.983559,6.889893,10.028482,0.0,-3.0851967,-3.0129516,-3.0189607,-3.0073407,-3.035212,-3.048823,-3.0706222,-3.1216173,3.0870183,3.0722806,-3.1128204,3.1086771,-3.1086771,-3.0997722,3.141338,-3.1394007,-3.1382697,-3.138697,-3.1049564,-3.0710142,-2.98083,-2.9558766,-2.8900635,-2.7664404,-2.6642473,-2.346091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060433406,0.1611721,0.27438018,0.2982869,0.43395102,0.45648167,0.5256191,0.500474,1.9069037,2.577863,-2.9861367,-2.9570048,-2.3066065,0.0,-0.33834958,-0.028894681,-0.08465121,-0.14753675,-0.17786089,-0.13449995,-0.32663256,-1.0827928,-2.9757512,-2.9688287,-2.9081066,-2.872801
260,1760879483.2933571,COMBINED,Walking,68.0,0.0,4.6409755,3.1636791,5.0583897,6.701076,7.5722423,7.1354327,7.453369,7.8453,8.589165,7.5474677,11.236476,13.300713,13.068898,10.833842,5.720089,1.9575111,5.775042,8.295745,8.161313,9.4808035,9.636546,11.361905,13.339961,14.383641,15.7724,15.758275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.82159,10.574478,11.081891,10.299104,8.588641,7.7263107,6.154324,3.5239086,1.1051039,0.9574025,2.5658958,2.6272142,4.004923,7.248852,7.248852,8.753524,10.0369005,9.068312,9.66026,6.8515368,6.0863676,7.467154,13.53307,12.765453,13.885477,10.512675,0.0,-2.3991349,-1.8755385,-0.7599887,-0.48957944,-0.12368065,0.15224415,0.2379139,0.74402416,1.1664178,1.3245041,1.2833462,1.462753,1.4341466,1.4857001,1.7657754,2.335915,-2.2439423,-1.9890782,-1.6655775,-1.1878558,-0.8596329,-0.56983346,-0.3104323,-0.05269158,0.21857087,0.38067073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1474835,1.5057559,1.6924405,1.9809664,2.258582,2.1965058,2.3633478,2.5289583,-2.9044516,1.4062053,-0.26141685,0.5656798,0.39667317,0.8697848,0.8697848,1.0263433,1.1785367,1.2575527,1.4213626,1.6554004,2.3744512,2.9807189,3.0449364,-3.1218853,-3.0498264,-2.9123712
261,1760879483.351089,COMBINED,Walking,66.0,0.0,14.726286,13.664542,14.485825,15.161812,14.787618,13.890303,14.339829,14.95048,14.719284,15.0986,16.442703,15.990421,15.272906,12.060658,8.353896,4.3757696,4.136921,3.5813498,6.050634,5.096294,3.1445348,1.491915,3.5322964,6.402582,8.333487,10.542982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.731188,13.623943,11.570387,10.084112,8.271713,7.3997736,6.9489017,6.10334,6.1657605,6.5574446,8.276881,9.138273,11.846402,12.090715,11.646621,11.665231,8.865901,6.8340497,6.9771457,9.493199,13.554792,16.694288,18.158392,18.077202,17.180862,15.6263685,0.0,1.7513759,1.9725289,2.1254268,2.3785307,2.4040303,2.5020442,2.631623,2.6728878,2.630556,2.5819445,2.4930456,2.4285603,2.3697844,2.252055,2.129485,1.7310108,0.92978257,0.3150399,0.16603374,0.21556267,0.38183203,-0.60508037,-2.2720034,-2.2526286,-2.2588098,-2.2050104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0498732,-0.96911347,-0.95458627,-0.8829231,-0.63053674,-0.5296475,-0.5133023,-0.6131834,-1.1154656,-1.3804116,-1.5583355,-1.7932255,-1.8946003,-2.031899,-2.1349828,-2.2875865,-2.4297194,-2.7512743,2.7287738,2.1701035,1.9124619,1.7761949,1.6693084,1.6254474,1.5655397,1.5304961
262,1760879483.5545254,COMBINED,Walking,66.0,0.0,13.117376,12.433729,11.910775,12.522739,10.395639,9.162499,8.124268,8.990137,10.45364,9.861713,11.496183,11.674974,9.167079,7.703412,6.5559635,8.478441,8.894784,7.546254,7.1416636,7.217545,9.704993,8.753542,13.331781,11.723027,10.493401,12.059057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.095567,12.040725,11.372611,10.464311,8.52411,6.45758,4.0918756,1.8713788,1.4142137,1.8389752,4.1533656,8.406326,9.222863,10.666192,10.768677,10.845138,9.02813,7.2029047,5.267052,1.5024624,3.5784717,7.006293,10.366866,12.509995,11.181609,10.950657,0.0,-1.2299554,-1.2999654,-1.3783607,-1.3727891,-1.6641806,-1.8157547,-2.1559474,-2.5277836,-2.8239515,-3.065037,3.1200638,3.0484145,2.9671142,2.9724538,2.8860972,2.9257948,2.9766076,2.791831,2.7745395,2.675937,1.8999056,1.7273198,1.7880275,1.9781666,2.1017306,2.1056802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1363344,-2.9989247,-2.8730454,-2.727548,-2.676095,-2.5630322,-2.177897,-1.2630309,-0.7853982,0.6976542,1.0466882,1.3534857,1.2882414,1.3567581,1.3573086,1.3574717,1.3081822,1.2894329,1.265844,0.032919165,-0.97774035,-1.3747001,-1.4256759,-1.5308176,-1.4676659,-1.486343
263,1760879483.621889,COMBINED,Walking,71.5,0.0,17.184952,19.329967,18.29454,18.808197,18.470957,18.36685,16.241554,15.082823,11.089664,11.065437,8.878597,8.841296,9.543263,8.14583,8.903444,7.478878,7.045304,7.288715,7.1054764,8.150952,9.301943,9.535775,10.739289,7.781572,14.162947,17.27448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1033,10.0,5.099474,8.618885,8.723864,4.8049874,2.636364,9.02654,5.669712,3.913019,5.0927467,5.326716,7.8611236,11.169138,8.609958,9.283277,10.306928,9.752192,7.690151,8.990012,7.5195765,6.172824,8.83624,8.856887,10.992874,12.526484,0.0,2.7802594,2.7726674,2.8648407,2.7817638,2.8107562,2.7597172,2.854678,2.903805,2.7725785,2.5206723,2.6474419,2.7076416,2.7325122,2.416914,2.3514647,2.064498,1.6842626,2.0854318,1.664694,1.7317215,2.0311618,2.5643668,2.3548374,2.6303513,2.6246238,2.9079163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.91976535,0.0,0.67237496,0.29885095,0.108213395,2.3557413,0.76101273,2.375902,1.7426922,-2.4805202,2.8309777,-2.160874,-2.042011,-1.5447094,-1.6546985,-1.9185252,-1.8611468,-1.7675824,-1.9643337,-2.0256083,-2.3274732,-2.8206453,2.8915894,2.7960372,2.640402,2.7881243
264,1760879484.088809,COMBINED,Walking,60.5,0.0,12.117307,11.316965,12.756782,12.143674,13.149215,11.936562,11.313708,10.259181,9.816379,10.52441,11.0215845,10.736395,10.749862,10.749862,10.420655,11.521657,10.126379,11.538337,10.319445,12.086466,10.950657,10.704942,10.533017,10.815638,10.292359,11.003888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.405613,9.717121,9.459355,10.798594,11.100559,11.991979,12.652629,12.301796,13.0922985,13.092415,14.678925,12.995595,14.75635,14.155832,14.040842,13.555134,15.966433,12.999591,15.893193,14.118569,15.079085,14.597317,13.165146,12.59458,11.615939,11.075863,0.0,1.1516343,1.1575766,1.1617805,1.021404,0.97679216,0.95015746,0.7853982,0.8186826,0.4350624,0.1961024,0.15167974,0.19362998,0.026210694,0.026210694,-0.05768961,-0.003745252,-0.064976625,-0.049628075,0.052567195,0.06832911,0.084453344,0.12974672,0.079199076,0.06336252,0.15927725,0.21401994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1171255,1.1842067,1.2072155,1.2447166,1.353094,1.3964459,1.5503784,1.5808381,1.6375864,1.6896822,1.7840276,1.7732872,1.8737495,1.8934547,1.9343876,1.848438,1.8989829,1.7856344,1.85221,1.7522199,1.7366176,1.7777885,1.5913959,1.5736284,1.4615381,1.237435
265,1760879484.1009505,COMBINED,Walking,60.5,0.0,14.4946785,14.847093,15.490714,14.947673,15.74897,16.137259,15.124049,15.513486,12.920595,12.932262,11.889172,11.779276,11.291887,9.25861,8.644806,8.979323,9.879452,10.09998,11.854496,10.503865,10.936179,10.628061,10.723506,9.006386,9.0136795,6.92012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.581882,11.823597,12.311188,13.400811,13.376482,13.728886,13.336234,13.437095,13.268438,13.720278,14.008171,15.310657,15.484904,15.297899,17.74155,17.905727,18.746183,18.3079,19.864231,19.442953,19.500711,18.300804,17.360432,16.424515,14.480741,13.244226,0.0,2.910159,2.9903586,2.8230088,2.736264,2.7721756,2.7143488,2.7667708,2.7798247,2.7865362,2.8577187,2.7035623,2.6621501,2.6401641,2.3194299,2.2342734,2.072065,2.0169845,2.0631943,2.04941,2.1348162,2.2657816,2.4643202,2.4027085,2.38775,2.5981827,2.425585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0453382,-2.919749,-2.833614,-2.7570193,-2.6549745,-2.612232,-2.572816,-2.589232,-2.6056864,-2.7548735,-2.7870543,-2.7765763,-2.7729328,-2.7108605,-2.7576864,-2.7998936,-2.801117,-2.7957163,-2.8232903,-2.7839925,-2.819842,-2.8004353,-2.8494432,-2.9285018,-2.8995621,-2.9492536
266,1760879484.3952508,COMBINED,Walking,57.5,0.0,18.462347,17.669355,17.414837,16.41514,15.776421,13.796018,12.860926,12.288416,10.420383,9.611473,4.9389052,5.6963964,9.321905,10.951992,10.48351,9.209379,7.764569,7.0969815,4.3461933,2.5962696,2.8766196,4.204824,4.921169,5.6290703,6.5308657,6.013188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0692978,5.096294,5.5730114,4.3855853,4.357171,4.931754,6.417368,8.203279,9.568629,10.816654,11.534364,13.036886,13.088226,13.462543,13.3021755,14.170295,13.274331,13.028479,13.1103945,10.993891,6.1338887,1.0705637,5.5834336,11.3435755,13.761589,15.289612,0.0,-2.6280363,-2.5460546,-2.4613194,-2.4698942,-2.3927126,-2.2578545,-2.124757,-1.94912,-1.9449297,-1.8596399,-1.5072358,-0.77848047,-0.66681147,-0.675005,-0.771313,-0.73348224,-0.8174619,-0.8851986,-1.092327,-1.4984293,-2.459331,-2.6479473,-2.9073708,-2.8341055,-2.84333,-2.7367938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7562456,1.786359,1.7686126,1.5684466,1.5598074,1.1780908,0.89328563,0.9842673,0.9711794,0.98279375,0.89715123,0.8502372,0.763718,0.7214564,0.6516455,0.5113487,0.55155104,0.4447769,0.4133564,0.37238544,0.33213007,-0.4536582,-2.7161903,-2.7812204,-2.6677375,-2.692451
267,1760879484.5032864,COMBINED,Walking,59.0,0.0,6.6771097,8.126621,8.581626,8.5504875,9.466939,9.160003,9.175881,8.773203,8.421885,7.528179,6.6244516,6.7741036,4.6061673,3.1714141,3.352157,4.407267,5.0138907,6.8789325,8.739184,9.838759,10.390575,12.1619425,11.736396,11.093241,11.28517,10.6099615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.427437,6.6765385,6.629956,6.519853,6.725006,6.4101086,5.900901,4.550085,4.152321,5.0144453,5.451736,4.941195,3.5373006,2.8635287,3.500195,2.2130685,1.8227512,1.8081927,2.08607,2.8160498,2.9275918,4.3321934,3.11242,3.70012,6.917621,7.791683,0.0,-2.4512215,-2.3634026,-2.250297,-1.9796011,-1.9283997,-1.6888632,-1.679981,-1.6521865,-1.5522486,-1.5464352,-1.6491106,-1.5103267,-1.7748805,-2.380672,-3.0413873,2.495188,2.2516303,2.2735167,2.270388,2.4257772,2.390475,2.489957,2.6359096,2.5752742,2.6902304,2.8063881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3137352,-0.20593268,-0.2153194,-0.03748804,-0.10991526,-0.033012964,-0.044643246,0.04072462,-0.118812904,-0.43917006,-0.72945416,-0.7288928,-0.87273,-1.0124398,-1.0397403,-1.2348126,-1.6189569,-1.6250088,-2.8295062,-2.9952908,3.0515954,2.9825165,3.054064,-2.780604,-2.6518848,-2.7015493
268,1760879484.598674,COMBINED,Walking,64.0,0.0,8.626608,8.08101,9.856181,10.111564,11.594399,12.082582,11.996258,11.41797,9.761301,10.122301,8.655774,10.231271,11.167364,11.427051,11.720066,11.856471,11.692413,12.375596,11.854496,12.780139,13.257629,12.714081,12.8702545,11.805567,11.216288,11.013394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9797735,9.046344,8.788023,7.4674587,6.767679,4.740409,4.945107,6.0973854,5.8393993,7.3227882,7.1373653,7.1536055,7.861253,9.396774,10.451952,11.053713,11.59485,11.990208,12.483027,11.933306,10.966201,10.788589,12.061986,12.138527,13.942753,12.446481,0.0,2.9090846,-2.775944,-2.5452144,-2.4044762,-2.3947392,-2.4201708,-2.3708274,-2.5162666,-2.8839402,-3.013425,3.0556517,2.753106,2.5788538,2.4493835,2.374999,2.2911854,2.2631748,2.215672,2.04941,2.111159,2.062576,2.0244405,2.0703647,2.0665195,2.1555707,2.2540734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9269705,-2.8169463,-2.7148767,-2.5786965,-2.6138947,-2.5308685,-2.8957303,2.9646678,2.8317215,2.5939271,2.3654406,2.1869864,2.0770278,2.000891,1.9028786,1.8624462,1.9127806,1.9124058,1.8891131,1.9250094,1.9907954,2.1831253,2.3733013,2.4305434,2.581571,2.5854445
269,1760879484.723033,COMBINED,Walking,58.0,0.0,1.7868761,2.5769093,3.487162,4.3253527,3.4739792,4.673478,4.897654,5.271957,5.5614552,4.302173,6.580967,7.51667,7.4790525,7.9217653,8.656454,8.087064,5.4808345,4.1984153,4.32101,2.554955,2.9762862,4.0160074,4.726119,7.602968,9.337395,9.34534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9959965,4.965991,3.2139885,4.9793587,6.3154593,5.5628004,7.801131,7.054999,6.0352764,7.031456,5.1576443,4.63654,2.5838408,1.7811626,1.8227686,1.365124,1.3755612,0.0,1.1343057,1.3019927,1.3707105,1.53184,1.7253566,0.96921486,1.2848911,0.0,0.0,-2.0355518,-1.8207918,-1.7109644,-1.6396018,-1.7110866,-1.683056,-1.8248981,-1.8793355,-1.9454358,-2.223698,-2.1556294,-2.1152632,-2.10578,-2.1590898,-2.0908015,-2.0029373,-1.9206113,-1.8409232,-1.9410048,-2.2163532,-2.3475842,-2.5056324,-2.350713,-2.1479309,-2.0455937,-1.8576336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2804654,2.553188,2.1347015,2.4490128,2.326298,2.269623,2.289118,2.3205993,2.578652,2.5314467,2.6940227,2.7144413,2.8636434,2.8886027,2.910776,2.5054538,2.4891214,0.0,1.2039416,0.1833088,1.4153404,1.0013307,1.4347718,1.711766,2.1217747,0.0
270,1760879485.260187,COMBINED,Walking,57.5,0.0,4.301415,2.9158525,4.115515,2.7401686,3.6531844,3.8705187,1.8720477,2.4169292,3.6095421,4.330053,4.5281377,6.0214005,5.904835,7.5739775,7.955241,8.560905,7.093673,5.731823,5.620095,3.737164,3.616381,3.3026474,4.2698274,5.7013445,6.330351,8.044132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.411319,8.992646,8.002343,7.1842785,7.014458,6.0300765,5.828482,6.972503,6.853084,6.974003,6.042155,7.1509414,6.235123,5.3197727,4.3628254,4.123106,2.5092587,2.4389977,0.99717516,2.0000005,2.1956463,2.821135,3.6298037,4.0278726,3.9858592,4.245606,0.0,-2.184907,-2.10202,-1.4357532,-1.8456323,-1.4410583,-1.4192474,-2.006048,3.1050253,2.8515594,-2.6927428,-3.0387015,-3.05077,-2.7326517,-2.5656886,-2.3584452,-2.1718993,-2.1395288,-2.088401,-2.1034756,-2.1759198,-2.5103328,-2.9794273,-3.03712,-2.8686624,-2.797709,-2.4328048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1290665,-3.0301602,-3.0163016,-2.9020324,-2.9985425,-2.9749875,-3.0228815,3.0942504,-3.1324465,-3.0897462,-3.0408697,-2.9667022,-2.913511,-2.8485913,-2.8020773,-2.896614,-2.6114569,-2.6326923,-3.0983055,3.1415925,2.785926,2.9508932,2.909252,3.0226681,3.018387,-2.9942317
271,1760879485.2691774,COMBINED,Walking,57.5,0.0,11.107117,11.031885,10.704162,9.509596,9.309089,7.583195,7.0382895,6.0269947,7.029259,7.771562,8.736593,10.455616,11.968903,13.2089615,13.427343,14.135554,12.43539,11.427946,10.356459,9.164488,8.514923,7.5169783,8.291061,8.64174,9.192101,10.8420315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.497342,8.633971,7.8183513,6.925205,6.808158,6.8018384,7.7501435,7.800087,8.655306,9.678981,8.65749,9.698614,8.823777,9.199553,7.7467566,7.210011,6.504898,5.9882812,5.6171184,4.3120937,5.110658,5.270838,6.0035005,7.532569,8.423041,8.554859,0.0,-2.860943,-2.5676453,-2.5085227,-2.5201738,-2.4326766,-2.5329428,-2.7024066,-3.0811408,3.097607,2.9037087,2.7438872,2.818084,2.8848896,2.997973,3.0349882,-3.0476887,-3.1098506,-3.0141296,-2.9695816,-3.0012908,3.0794098,3.0706341,2.8533533,2.986368,3.023367,-3.0961504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0988257,-2.9990182,-2.942178,-2.902014,-2.9991462,-2.9185696,-2.9852672,-2.9131813,-2.9546537,-2.8627312,-2.652333,-2.655011,-2.5666077,-2.4454265,-2.2207196,-2.2373145,-2.2103667,-2.2304034,-1.9832627,-2.229833,-2.6077967,-2.7490773,-2.9106007,-3.0878773,-3.0003014,-2.9416502
272,1760879485.307681,COMBINED,Walking,63.5,0.0,11.234611,10.179586,11.381933,10.031967,9.670845,7.8109293,3.1817348,2.9954958,6.606309,12.039672,16.566946,18.670237,19.543308,18.242918,15.56317,15.548492,11.801345,11.05647,10.608319,10.201185,9.9782295,10.475746,12.861289,15.027869,16.729015,18.55196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.885225,13.381455,12.270289,11.783498,10.645735,9.290322,7.8297553,8.345025,7.687756,6.1576867,2.880621,0.58506495,1.9002851,5.7213206,9.831346,9.469383,11.023604,9.553853,10.727464,7.3248744,5.913529,6.566956,8.926748,12.079799,12.999998,8.89542,0.0,1.1668495,1.7921491,1.8450587,1.8304275,2.0187168,1.9831585,1.6869693,-0.50314635,-0.55973154,-0.71763533,-0.46004876,-0.4670451,-0.40739548,-0.35127714,-0.26655707,-0.24282047,-0.121386856,-0.10111216,-0.14670892,-0.2058509,-0.3256327,-0.49478993,-0.5755174,-0.61005986,-0.4492133,-0.27544206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6407592,-0.49112168,-0.33205947,-0.21487306,-0.11562521,0.047403444,0.3071765,0.517843,0.7342406,0.82103306,0.57944626,0.28440914,-1.7479202,-2.0033169,-1.9573019,-1.9250667,-1.8371692,-1.7329911,-1.6943094,-1.5079949,-1.0522618,-0.19526511,0.10441146,0.41576192,0.39479113,0.59690696
273,1760879485.421123,COMBINED,Walking,62.0,0.0,8.109452,6.02167,5.8012314,4.429967,4.8764977,2.3386488,4.2854786,4.836038,4.7582583,4.3081503,2.06363,4.4994617,2.8859932,4.4798884,7.755315,6.8959856,6.123999,5.606772,5.606772,1.9756013,2.7366927,7.7396226,9.535826,6.2368894,5.2172694,6.0393796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1709433,8.735234,6.5464873,9.006905,9.321843,9.325286,11.69186,11.12544,10.179844,11.324781,11.905661,10.286695,8.644225,9.568252,10.527967,12.49201,9.935343,9.013011,11.725583,9.513316,8.156702,9.848581,7.786736,10.043755,9.582556,11.067971,0.0,2.7210908,3.0673575,-2.9739912,-2.7923503,2.149415,-2.6366308,2.7386417,2.277993,2.1526911,-3.0711634,2.870911,2.616877,2.0233133,2.6454606,1.7456686,1.7707111,1.7310565,1.5310353,1.5310353,1.4816144,1.8299145,1.5548896,1.6163517,2.2750995,1.8165946,-2.8372922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.957183,3.0326674,-3.111816,2.644082,2.652375,2.8347871,2.9174736,3.1195276,3.0384688,3.075333,-2.5240178,-2.7156608,3.1382785,3.0534554,-2.5960884,-3.0868685,2.830468,2.5316265,3.007629,3.0862608,2.4963574,2.6152089,2.943582,2.6816528,2.4609127,2.819842
274,1760879485.501621,COMBINED,Walking,63.0,0.0,11.766616,14.665479,15.970421,18.021322,18.73206,18.681541,18.731232,17.360432,14.891815,14.264175,12.953431,10.241417,8.208131,7.21886,5.728978,8.666667,10.430474,10.962653,13.453373,13.969005,14.8364315,15.381691,15.6918545,12.535871,11.543397,9.678254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.020816,11.752435,11.3568535,10.646093,9.599193,8.461074,8.112592,8.327813,8.595059,8.865818,9.57252,11.155062,12.8476715,13.464311,14.620458,15.861574,15.10107,15.071765,16.259083,15.867378,14.103839,13.148919,12.593442,11.580885,9.379259,8.992979,0.0,0.3573912,0.28201923,0.24231067,0.2478839,0.23991512,0.27094686,0.27021006,0.29214948,0.28247312,0.27440682,0.23170154,0.19855057,0.09524699,-0.37636894,-0.7300733,-1.1760052,-1.0408936,-1.1485921,-1.1016833,-1.0334008,-0.7587487,-0.7968185,-0.63972044,-0.45289096,-0.30805278,-0.0099503305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8461518,2.965835,3.0392904,3.0756388,2.9444597,2.8779979,2.6116898,2.6256018,2.489008,2.4052863,2.3079505,2.1207175,2.0567036,2.0040395,2.016179,1.9959663,1.9907733,1.9895622,1.9457115,1.9029701,1.8496163,1.7780764,1.6785389,1.5446395,1.384234,0.9524394
