packet_id,timestamp,rx_id,activity,rssi,amplitude_0,amplitude_1,amplitude_2,amplitude_3,amplitude_4,amplitude_5,amplitude_6,amplitude_7,amplitude_8,amplitude_9,amplitude_10,amplitude_11,amplitude_12,amplitude_13,amplitude_14,amplitude_15,amplitude_16,amplitude_17,amplitude_18,amplitude_19,amplitude_20,amplitude_21,amplitude_22,amplitude_23,amplitude_24,amplitude_25,amplitude_26,amplitude_27,amplitude_28,amplitude_29,amplitude_30,amplitude_31,amplitude_32,amplitude_33,amplitude_34,amplitude_35,amplitude_36,amplitude_37,amplitude_38,amplitude_39,amplitude_40,amplitude_41,amplitude_42,amplitude_43,amplitude_44,amplitude_45,amplitude_46,amplitude_47,amplitude_48,amplitude_49,amplitude_50,amplitude_51,amplitude_52,amplitude_53,amplitude_54,amplitude_55,amplitude_56,amplitude_57,amplitude_58,amplitude_59,amplitude_60,amplitude_61,amplitude_62,amplitude_63,phase_0,phase_1,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9,phase_10,phase_11,phase_12,phase_13,phase_14,phase_15,phase_16,phase_17,phase_18,phase_19,phase_20,phase_21,phase_22,phase_23,phase_24,phase_25,phase_26,phase_27,phase_28,phase_29,phase_30,phase_31,phase_32,phase_33,phase_34,phase_35,phase_36,phase_37,phase_38,phase_39,phase_40,phase_41,phase_42,phase_43,phase_44,phase_45,phase_46,phase_47,phase_48,phase_49,phase_50,phase_51,phase_52,phase_53,phase_54,phase_55,phase_56,phase_57,phase_58,phase_59,phase_60,phase_61,phase_62,phase_63
333,1760879484.563848,RX1,Walking,67,0.0,16.27882,14.142136,12.529964,10.440307,11.045361,11.18034,10.440307,11.18034,10.816654,12.041595,11.313708,12.041595,12.041595,12.041595,12.806249,12.041595,10.630146,9.433981,8.944272,7.28011,6.0,4.472136,3.6055512,3.1622777,4.2426405,5.0990195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.219544,11.045361,13.038405,14.56022,14.764824,15.811389,15.620499,14.866069,12.806249,10.630146,9.219544,7.2111025,7.071068,8.246211,10.29563,12.206555,15.811389,17.20465,22.203604,23.600847,25.0,25.23886,24.41311,24.41311,21.633308,20.0,0.0,-2.3996453,-2.3561945,-2.642246,-2.8501358,-3.050933,2.961739,2.8501358,2.6779451,2.55359,2.4149504,2.3561945,2.2974386,2.2974386,2.2974386,2.2455373,2.2974386,2.4227626,2.5829933,2.6779451,2.863293,3.1415925,-2.6779451,-2.158799,-1.2490457,-0.7853982,-0.19739556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7894653,-1.6614562,-1.4940244,-1.2924967,-1.076855,-0.9652517,-0.87605804,-0.7378151,-0.67474097,-0.71883,-0.7086263,-0.98279375,-1.4288993,-1.815775,-2.077895,-2.1815224,-2.176341,-2.1910458,-2.1962814,-2.2058232,-2.2142975,-2.158799,-2.1815224,-2.1815224,-2.158799,-2.2142975
334,1760879484.671385,RX1,Walking,66,0.0,23.194828,23.537203,20.22375,18.110771,16.124516,16.03122,11.045361,10.440307,9.486833,7.8102493,7.8102493,7.615773,8.062258,9.219544,9.055386,12.0,10.0,10.198039,11.18034,10.816654,10.630146,7.8102493,7.615773,5.0,3.6055512,3.1622777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2426405,5.656854,7.2111025,9.219544,12.041595,14.21267,15.264338,17.492855,18.384775,18.681541,18.248287,17.117243,16.124516,14.3178215,12.369316,10.770329,9.433981,10.0,13.416409,14.56022,17.262676,19.235384,21.095024,22.090721,24.186773,23.194828,0.0,-3.0118902,-2.927532,-2.9927027,-3.0309355,-3.0172377,-3.0791738,3.050933,2.8501358,2.819842,2.4468544,2.2655346,1.9756881,1.6951513,1.7894653,1.6814536,1.5707964,1.5707964,1.7681919,2.0344439,2.158799,2.2896264,2.4468544,2.7367008,3.1415925,-2.55359,-1.8925469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3561945,-2.3561945,-2.55359,-2.4329665,-2.4149504,-2.2565258,-2.1224513,-2.1112158,-1.9614034,-1.8417432,-1.735945,-1.6879051,-1.6951513,-1.7818897,-1.815775,-1.9513026,-2.1293957,-2.4980915,-2.6779451,-2.863293,-2.9669204,-2.9849908,-3.0466409,-3.050933,-3.0172377,-3.0118902
335,1760879485.076042,RX1,Walking,60,0.0,13.892444,17.492855,19.723083,21.095022,21.095022,21.095022,20.248457,17.492855,14.422205,10.816654,8.602325,5.8309517,2.828427,1.0,3.6055512,6.7082043,7.615773,9.486833,10.440307,11.18034,12.1655245,11.045361,10.0,9.055386,8.246211,6.3245554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.524176,16.27882,16.03122,16.0,15.033297,12.041595,10.049876,6.0,3.1622777,3.0,6.4031243,9.899495,13.453625,16.27882,18.439089,19.209373,20.615528,20.615528,22.022717,20.615528,17.804493,14.422205,10.29563,6.3245554,2.828427,6.0,0.0,2.6135182,2.6011732,2.6098685,2.5930433,2.5930433,2.5930433,2.567288,2.6011732,2.55359,2.55359,2.5213432,2.6011732,2.3561945,0.0,-0.5880026,-0.4636476,-0.4048918,-0.32175055,-0.2914568,-0.1798535,-0.16514868,-0.09065989,0.0,0.11065722,0.24497867,0.32175055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3101939,1.3854483,1.5083776,1.5707964,1.6373645,1.6539376,1.670465,1.5707964,1.2490457,0.0,-0.67474097,-0.7853982,-0.8379812,-0.8288491,-0.86217004,-0.8960554,-0.88847977,-0.88847977,-0.88187194,-0.88847977,-0.90482706,-0.98279375,-1.0636978,-1.2490457,-2.3561945,3.1415925
336,1760879485.079801,RX1,Walking,60,0.0,12.206555,15.264338,16.643316,18.027756,19.416489,19.416489,18.027756,16.40122,13.60147,10.816654,8.602325,6.4031243,3.6055512,1.4142135,2.0,4.1231055,6.3245554,8.246211,9.219544,10.049876,11.045361,11.0,11.045361,11.18034,9.486833,8.5440035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.264338,14.764824,13.928389,12.649111,10.440307,8.246211,5.3851647,3.1622777,4.1231055,7.071068,10.0,12.806249,15.0,17.20465,18.601074,20.0,20.0,19.416489,20.808653,18.027756,15.264338,13.038404,8.944272,4.1231055,2.828427,4.1231055,0.0,0.9600704,1.0191413,0.99945885,0.98279375,0.96850896,0.96850896,0.98279375,0.9151007,0.94200003,0.98279375,0.95054686,0.8960554,0.98279375,0.7853982,-1.5707964,-1.815775,-1.8925469,-1.815775,-1.7894653,-1.670465,-1.6614562,-1.5707964,-1.4801364,-1.3909428,-1.2490457,-1.2120256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.551655,-0.49394137,-0.36717382,-0.32175055,-0.2914568,-0.24497867,-0.38050637,-1.2490457,-1.815775,-2.3561945,-2.4980915,-2.4668517,-2.4980915,-2.5213432,-2.508844,-2.4980915,-2.4980915,-2.5393052,-2.5269296,-2.55359,-2.5899377,-2.5748634,-2.6779451,-2.896614,2.3561945,1.3258177
337,1760879485.152075,RX1,Walking,60,0.0,15.0,17.20465,19.416489,20.615528,20.615528,20.615528,19.209373,17.804493,14.21267,12.041595,9.219544,6.4031243,3.6055512,0.0,2.828427,5.0,6.4031243,8.602325,9.433981,11.18034,11.18034,11.704699,10.440307,10.198039,8.062258,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.124516,16.03122,15.033297,14.142136,12.369316,9.219544,7.28011,4.0,2.0,4.2426405,8.485281,12.041595,14.866069,17.029387,19.104973,19.849434,20.615528,20.615528,20.615528,19.209373,16.40122,13.038404,8.062258,4.1231055,2.236068,5.3851647,0.0,2.4980915,2.5213432,2.5393052,2.4592762,2.4592762,2.4592762,2.4668517,2.4756234,2.4558632,2.4149504,2.4329665,2.4668517,2.55359,0.0,-0.7853982,-0.6435011,-0.67474097,-0.6202495,-0.5585993,-0.4636476,-0.4636476,-0.348771,-0.2914568,-0.19739556,-0.124354996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4464413,1.5083776,1.6373645,1.7126933,1.815775,1.7894653,1.849096,1.5707964,0.0,-0.7853982,-0.7853982,-0.844154,-0.8329813,-0.8685394,-0.8224183,-0.85670567,-0.88847977,-0.88847977,-0.88847977,-0.8960554,-0.9151007,-1.0040671,-1.0516502,-1.3258177,-2.6779451,2.7610862
338,1760879485.155982,RX1,Walking,60,0.0,14.866069,16.40122,19.209373,20.518286,20.518286,20.518286,19.104973,16.970562,14.142136,11.313708,9.219544,6.4031243,3.6055512,0.0,2.828427,5.656854,6.4031243,8.602325,10.0,10.816654,11.18034,10.770329,10.440307,10.198039,9.0,7.071068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.524176,15.297058,15.033297,14.0,12.041595,10.049876,7.0,3.1622777,1.0,4.2426405,7.8102493,12.041595,15.0,17.20465,18.601074,20.0,20.808653,19.416489,21.633308,18.867962,16.124516,12.529964,8.5440035,4.1231055,2.236068,5.3851647,0.0,2.4037776,2.485897,2.4668517,2.3906636,2.3906636,2.3906636,2.3932147,2.3561945,2.3561945,2.3561945,2.4329665,2.4668517,2.55359,0.0,-0.7853982,-0.7853982,-0.67474097,-0.6202495,-0.6435011,-0.5880026,-0.4636476,-0.38050637,-0.2914568,-0.19739556,0.0,0.14189705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3101939,1.3734008,1.5042281,1.5707964,1.6539376,1.670465,1.5707964,1.2490457,0.0,-0.7853982,-0.87605804,-0.844154,-0.9272952,-0.95054686,-0.93804747,-0.9272952,-0.95613337,-0.96850896,-0.98279375,-1.012197,-1.0516502,-1.0714496,-1.2120256,-1.3258177,-2.6779451,2.7610862
339,1760879485.2146618,RX1,Walking,60,0.0,12.649111,15.811388,17.720043,18.973665,18.973665,18.973665,17.720043,15.811388,12.649111,10.440307,8.5440035,5.8309517,3.6055512,2.0,3.6055512,5.3851647,6.7082043,8.944272,8.944272,9.433981,10.0,9.899495,9.219544,8.602325,7.615773,6.3245554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.866069,15.0,14.764824,14.317821,13.601471,11.401754,9.486833,6.3245554,3.6055512,3.0,5.0,8.485281,11.401754,13.60147,15.811389,17.20465,17.20465,17.804493,18.601074,16.40122,14.422205,11.661903,8.062258,4.0,3.6055512,6.0,0.0,-1.8925469,-1.8925469,-1.8568478,-1.8925469,-1.8925469,-1.8925469,-1.8568478,-1.8925469,-1.8925469,-1.8622531,-1.929567,-2.1112158,-2.55359,3.1415925,2.158799,1.9513026,2.0344439,2.0344439,2.0344439,2.1293957,2.2142975,2.3561945,2.4329665,2.5213432,2.7367008,2.819842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4037776,2.4980915,2.6476512,2.709185,2.8430936,2.8753407,2.819842,2.819842,2.55359,1.5707964,0.9272952,0.7853982,0.66104317,0.6287963,0.6055447,0.6202495,0.6202495,0.66596925,0.63274884,0.6556956,0.5880026,0.5404195,0.5191461,0.0,-0.98279375,-1.5707964
340,1760879485.3329039,RX1,Walking,60,0.0,15.264338,17.20465,20.248457,20.248457,21.095022,21.095022,20.808653,18.867962,15.811389,13.038404,10.0,7.2111025,5.0,2.236068,1.0,3.6055512,5.8309517,8.062258,10.29563,10.770329,11.704699,12.369316,11.045361,11.0,10.049876,8.246211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.811388,15.231546,13.892444,13.038404,10.816654,7.2111025,5.3851647,3.1622777,4.472136,7.071068,11.045361,14.035668,17.029385,19.0,20.0,21.0,21.0,21.0,21.0,19.0,16.0,13.038405,8.246211,4.472136,4.0,6.4031243,0.0,2.1224513,2.1910458,2.145101,2.145101,2.1193457,2.1193457,2.1854594,2.1293957,2.176341,2.1375256,2.2142975,2.158799,2.2142975,2.0344439,0.0,-0.5880026,-0.5404195,-0.5191461,-0.5070985,-0.38050637,-0.348771,-0.24497867,-0.09065989,0.0,0.09966865,0.24497867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32175055,0.4048918,0.52807444,0.5667292,0.5880026,0.5880026,0.38050637,-0.32175055,-1.1071488,-1.4288993,-1.4801364,-1.4994888,-1.5120405,-1.5707964,-1.5707964,-1.5707964,-1.5707964,-1.5707964,-1.5707964,-1.5707964,-1.5707964,-1.6475682,-1.815775,-2.0344439,3.1415925,2.4668517
341,1760879485.45766,RX1,Walking,69,0.0,8.246211,11.401754,13.928389,16.124516,18.027756,19.416489,20.248457,19.416489,16.40122,14.21267,14.866069,12.7279215,12.041595,9.219544,6.4031243,5.8309517,2.0,1.4142135,2.0,5.0990195,7.28011,9.219544,11.045361,12.041595,11.045361,11.401754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.486833,9.055386,9.055386,8.5440035,7.8102493,7.071068,5.0,2.236068,1.0,3.1622777,6.3245554,10.049876,12.041595,16.0,18.110771,20.099752,21.213203,22.203604,24.331049,23.345236,22.203604,20.22375,17.117243,14.035668,11.045361,8.5440035,0.0,-0.24497867,-0.26625204,-0.36717382,-0.5191461,-0.5880026,-0.60228735,-0.5743048,-0.60228735,-0.6556956,-0.6857295,-0.7378151,-0.7853982,-0.844154,-0.86217004,-0.8960554,-1.0303768,-1.5707964,-2.3561945,3.1415925,2.9441972,2.863293,2.9229238,3.050933,3.0584514,-3.050933,-2.8753407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.819842,3.0309355,-3.0309355,-2.782822,-2.4468544,-2.3561945,-2.4980915,-2.0344439,0.0,1.2490457,1.2490457,1.4711276,1.487655,1.5707964,1.6814536,1.670465,1.7126933,1.7063241,1.735945,1.7429872,1.7063241,1.7196863,1.6879051,1.6421038,1.4801364,1.2120256
342,1760879485.5437598,RX1,Walking,61,0.0,21.931713,17.088007,12.999999,8.062258,4.2426405,2.236068,5.0990195,10.0,11.045361,14.0,16.03122,17.0,17.0,17.029385,16.03122,15.132746,12.369316,10.440307,7.615773,4.472136,1.4142135,1.0,3.6055512,5.8309517,8.062258,9.486833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1231055,5.0,7.28011,11.18034,14.3178215,17.46425,19.924858,21.189621,21.540659,21.023798,21.470911,19.235384,15.652476,12.999999,9.486833,6.0827622,4.2426405,7.0,11.401754,16.155495,19.235384,22.825424,25.942244,26.832817,27.29469,26.832817,0.0,2.7187388,2.782822,2.7468016,2.6224465,2.3561945,1.1071488,0.19739556,0.0,-0.09065989,0.0,-0.06241881,0.0,0.0,0.058755822,0.06241881,0.13255154,0.24497867,0.2914568,0.4048918,0.4636476,0.7853982,3.1415925,-2.158799,-2.1112158,-2.0899425,-1.8925469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24497867,-0.9272952,-1.2924967,-1.3909428,-1.359703,-1.3397057,-1.2649175,-1.2341216,-1.19029,-1.1284221,-1.0863184,-1.0838971,-1.1071488,-1.1760052,-1.2490457,-1.735945,-2.3561945,3.1415925,2.8753407,2.7610862,2.6546934,2.6387494,2.6607053,2.6779451,2.64517,2.6779451
343,1760879485.930968,RX1,Walking,65,0.0,8.602325,10.0,12.206555,13.416409,15.652476,16.552946,18.384775,18.384775,16.552946,15.231546,14.317821,12.999999,11.18034,9.848858,6.7082043,6.3245554,4.0,2.828427,5.0990195,6.3245554,9.219544,10.440307,11.18034,11.401754,11.313708,10.816654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5440035,9.219544,10.049876,11.045361,11.18034,10.770329,9.848858,8.062258,6.7082043,4.0,3.6055512,5.0,8.062258,10.770329,12.999999,14.317821,17.0,17.0,20.59126,20.59126,19.723083,18.867962,17.0,15.652476,12.649111,11.18034,0.0,0.95054686,0.9272952,0.61072594,0.4636476,0.4636476,0.43662718,0.39060703,0.39060703,0.43662718,0.4048918,0.43240777,0.39479113,0.4636476,0.41822433,0.4636476,0.32175055,0.0,-0.7853982,-1.3734008,-1.2490457,-1.3521274,-1.2793396,-1.1071488,-0.90975314,-0.7853982,-0.5880026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.782822,2.9229238,3.041924,-3.050933,-2.961739,-2.7610862,-2.7233684,-2.6224465,-2.6779451,3.1415925,2.55359,2.2142975,2.0899425,1.9513026,1.9655875,2.003204,2.0607536,2.0607536,2.077895,2.077895,2.1025205,2.1293957,2.0607536,2.0344439,1.8925469,1.7506498
344,1760879486.948535,RX1,Walking,67,0.0,27.202942,22.84732,19.313208,13.601471,9.486833,7.0,3.6055512,6.0827622,7.615773,10.770329,14.422205,16.124516,17.492855,16.643316,18.35756,17.888544,14.317821,12.649111,10.770329,8.246211,5.0990195,2.828427,2.236068,5.0,8.602325,11.313708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.236068,5.0990195,6.0827622,9.219544,12.369316,14.56022,16.155495,18.788294,19.723083,20.0,19.209373,17.691807,16.970562,13.453625,10.816654,8.5440035,7.0,6.4031243,10.816654,13.928389,18.681541,21.84033,24.738632,26.925825,27.89265,27.89265,0.0,1.8692952,1.9756881,1.9416876,1.8692952,1.8925469,1.5707964,0.98279375,-0.16514868,-0.4048918,-0.38050637,-0.5880026,-0.5191461,-0.5404195,-0.57133746,-0.5123895,-0.4636476,-0.43240777,-0.32175055,-0.38050637,-0.24497867,-0.19739556,-0.7853982,-2.0344439,-2.4980915,-2.5213432,-2.3561945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6779451,-2.9441972,-2.976444,-2.9229238,-2.896614,-2.863293,-2.7610862,-2.70175,-2.6098685,-2.4980915,-2.4668517,-2.3961732,-2.3561945,-2.4087775,-2.55359,-2.782822,3.1415925,2.4668517,2.158799,1.9379702,1.8417432,1.849096,1.815775,1.833791,1.8244704,1.8244704
345,1760879486.9687371,RX1,Walking,67,0.0,26.172506,22.803509,19.209373,14.866069,9.899495,5.8309517,4.0,5.3851647,7.071068,11.0,14.035668,15.132746,16.124516,17.029385,18.027758,17.0,15.033297,12.041595,10.049876,7.071068,5.0990195,2.828427,2.236068,5.0,7.615773,10.770329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1622777,4.2426405,6.4031243,8.485281,12.041595,14.21267,15.811389,17.492855,18.788294,18.788294,18.973665,17.720043,15.524176,12.649111,10.770329,7.8102493,6.7082043,7.071068,10.770329,14.21267,17.691807,20.518286,24.758837,26.870058,26.870058,26.172506,0.0,2.383215,2.4805496,2.4668517,2.4037776,2.3561945,2.1112158,1.5707964,0.38050637,0.14189705,0.0,-0.071307465,-0.13255154,-0.124354996,-0.058755822,-0.055498507,0.0,0.066568166,0.08314123,0.09966865,0.14189705,0.19739556,-0.7853982,-2.0344439,-2.2142975,-1.9756881,-1.9513026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8925469,-2.3561945,-2.4668517,-2.3561945,-2.4149504,-2.2565258,-2.176341,-2.1112158,-2.010639,-2.010639,-1.8925469,-1.8568478,-1.8313987,-1.8925469,-1.9513026,-2.2655346,-2.6779451,2.9996955,2.7610862,2.4558632,2.3961732,2.3906636,2.3276308,2.3561945,2.3561945,2.383215
346,1760879487.554946,RX1,Walking,47,0.0,12.041595,14.142136,16.03122,16.03122,17.029385,18.027758,17.117243,17.117243,14.035668,12.041595,11.045361,9.0,8.246211,7.615773,8.485281,10.0,10.630146,12.206555,13.453625,14.142136,13.60147,13.892444,12.999999,11.401754,10.198039,8.246211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.297058,15.033297,15.033297,15.297058,14.56022,13.601471,12.083046,11.704699,10.198039,10.049876,10.049876,11.18034,12.649111,13.601471,13.928389,15.811388,15.811388,15.811388,17.720043,16.763054,14.86607,13.928389,12.083046,10.816654,10.630146,10.0,0.0,-1.487655,-1.4288993,-1.5083776,-1.5083776,-1.5120405,-1.5152978,-1.4536875,-1.4536875,-1.4994888,-1.487655,-1.4801364,-1.5707964,-1.815775,-1.9756881,-2.3561945,-2.4980915,-2.4227626,-2.5308666,-2.4087775,-2.3561945,-2.1995926,-2.0988708,-1.9655875,-1.8370484,-1.7681919,-1.815775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19739556,-0.066568166,0.066568166,0.19739556,0.27829966,0.29849893,0.4266275,0.348771,0.19739556,0.09966865,-0.09966865,-0.1798535,-0.32175055,-0.29849893,-0.36717382,-0.32175055,-0.32175055,-0.32175055,-0.28605142,-0.30288488,-0.34302393,-0.36717382,-0.4266275,-0.5880026,-0.71883,-0.9272952
347,1760879487.559267,RX1,Walking,47,0.0,12.083046,13.928389,15.652476,15.652476,16.552946,17.0,16.552946,15.652476,15.652476,13.416409,12.529964,10.816654,9.219544,8.062258,8.246211,10.049876,11.0,13.0,15.033297,15.132746,15.524176,14.86607,14.764824,13.60147,11.401754,9.899495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.124516,16.155495,16.492422,16.27882,16.03122,14.0,13.0,12.041595,11.18034,10.770329,11.18034,12.206555,13.453625,14.866069,16.27882,16.27882,16.970562,17.691807,16.970562,16.27882,14.866069,14.21267,12.206555,10.29563,9.486833,9.219544,0.0,-1.9974238,-1.9379702,-2.0344439,-2.0344439,-2.0074234,-2.0607536,-2.0074234,-2.0344439,-2.0344439,-2.0344439,-2.070143,-2.158799,-2.2794225,-2.6224465,-2.896614,-3.041924,3.1415925,3.1415925,-3.0750246,-3.009041,-2.8809903,-2.7985687,-2.6476512,-2.5127964,-2.4805496,-2.3561945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5191461,-0.38050637,-0.24497867,-0.18534794,-0.06241881,0.0,0.0,-0.08314123,-0.1798535,-0.38050637,-0.4636476,-0.61072594,-0.7328151,-0.7378151,-0.7419473,-0.7419473,-0.7853982,-0.7454195,-0.7853982,-0.7419473,-0.8329813,-0.8850668,-0.9600704,-1.0636978,-1.2490457,-1.3521274
348,1760879487.563704,RX1,Walking,47,0.0,10.630146,12.806249,14.21267,14.866069,15.556349,15.556349,15.620499,14.866069,13.453625,12.041595,10.630146,9.219544,8.062258,7.28011,7.071068,8.246211,10.440307,11.704699,13.341663,14.3178215,14.035668,14.035668,13.152946,11.704699,9.848858,8.944272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.029387,17.029387,17.20465,17.0,16.155495,14.86607,13.928389,12.999999,12.083046,10.816654,12.041595,12.041595,13.60147,15.264338,16.124516,16.124516,17.0,17.0,17.0,16.124516,15.652476,14.317821,12.999999,10.440307,10.049876,10.0,0.0,2.4227626,2.4668517,2.4558632,2.4037776,2.3561945,2.3561945,2.4468544,2.4037776,2.4087775,2.4149504,2.4227626,2.2794225,2.0899425,1.849096,1.4288993,1.3258177,1.2793396,1.2220253,1.3439975,1.359703,1.4994888,1.6421038,1.7234457,1.9195673,1.9890207,2.0344439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4393358,-2.2730532,-2.1910458,-2.0607536,-1.9513026,-1.9138203,-1.9379702,-1.9655875,-1.9974238,-2.158799,-2.2974386,-2.4149504,-2.5127964,-2.5899377,-2.6224465,-2.6224465,-2.6516354,-2.6516354,-2.6516354,-2.6224465,-2.6779451,-2.709185,-2.7468016,-2.8501358,-3.041924,3.1415925
349,1760879487.7600708,RX1,Walking,49,0.0,13.0,13.0,12.369316,10.770329,10.816654,12.041595,12.7279215,14.21267,13.453625,13.453625,14.866069,14.142136,14.142136,13.453625,12.041595,10.630146,8.485281,7.8102493,8.062258,8.062258,8.944272,9.848858,10.29563,10.816654,10.630146,10.630146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.045361,12.1655245,13.341663,14.86607,15.231546,17.0,17.492855,16.40122,16.27882,15.556349,14.866069,14.142136,12.7279215,11.401754,11.661903,10.770329,11.401754,12.1655245,16.03122,16.03122,18.027758,18.027758,18.027758,18.027758,18.110771,16.124516,0.0,1.5707964,1.5707964,1.3258177,1.19029,0.98279375,0.844154,0.7853982,0.6857295,0.7328151,0.7328151,0.7378151,0.7853982,0.7853982,0.8379812,0.844154,0.8519663,0.7853982,0.69473827,0.5191461,0.5191461,0.4636476,0.41822433,0.5070985,0.5880026,0.71883,0.8519663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6614562,1.735945,1.7975951,1.9138203,1.9756881,2.0607536,2.1112158,2.226492,2.3127437,2.3561945,2.4037776,2.3561945,2.3561945,2.2318394,2.1112158,1.9513026,1.8370484,1.735945,1.6332152,1.6332152,1.6262949,1.6262949,1.6262949,1.6262949,1.6814536,1.6951513
350,1760879487.763954,RX1,Walking,49,0.0,15.652476,13.601471,12.369316,12.0,13.038405,13.341663,14.86607,16.155495,15.231546,15.811388,15.811388,15.811388,15.524176,14.3178215,13.341663,12.369316,10.440307,9.848858,9.433981,9.433981,10.816654,12.206555,12.529964,12.999999,12.649111,13.152946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.083046,12.529964,14.422205,15.0,16.27882,16.970562,17.804493,17.492855,17.0,16.552946,15.231546,14.317821,12.529964,12.206555,11.313708,12.041595,12.206555,13.892444,15.652476,17.464249,18.788294,18.788294,20.124613,19.235384,18.35756,18.35756,0.0,-1.1071488,-1.2722974,-1.3258177,-1.5707964,-1.6475682,-1.7975951,-1.9138203,-1.9513026,-1.9756881,-1.8925469,-1.8925469,-1.8925469,-1.8313987,-1.7818897,-1.7975951,-1.815775,-1.8622531,-1.9890207,-2.1293957,-2.1293957,-2.158799,-2.1815224,-2.070143,-1.9655875,-1.8925469,-1.7234457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1441689,-1.0714496,-0.98279375,-0.9272952,-0.8288491,-0.7853982,-0.66596925,-0.5404195,-0.48995733,-0.43662718,-0.4048918,-0.43240777,-0.49934673,-0.61072594,-0.7853982,-0.844154,-0.9600704,-1.0427219,-1.1071488,-1.1583859,-1.1309538,-1.1309538,-1.1071488,-1.0838971,-1.0584068,-1.0584068
