packet_id,timestamp,rx_id,activity,rssi,amplitude_0,amplitude_1,amplitude_2,amplitude_3,amplitude_4,amplitude_5,amplitude_6,amplitude_7,amplitude_8,amplitude_9,amplitude_10,amplitude_11,amplitude_12,amplitude_13,amplitude_14,amplitude_15,amplitude_16,amplitude_17,amplitude_18,amplitude_19,amplitude_20,amplitude_21,amplitude_22,amplitude_23,amplitude_24,amplitude_25,amplitude_26,amplitude_27,amplitude_28,amplitude_29,amplitude_30,amplitude_31,amplitude_32,amplitude_33,amplitude_34,amplitude_35,amplitude_36,amplitude_37,amplitude_38,amplitude_39,amplitude_40,amplitude_41,amplitude_42,amplitude_43,amplitude_44,amplitude_45,amplitude_46,amplitude_47,amplitude_48,amplitude_49,amplitude_50,amplitude_51,amplitude_52,amplitude_53,amplitude_54,amplitude_55,amplitude_56,amplitude_57,amplitude_58,amplitude_59,amplitude_60,amplitude_61,amplitude_62,amplitude_63,phase_0,phase_1,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9,phase_10,phase_11,phase_12,phase_13,phase_14,phase_15,phase_16,phase_17,phase_18,phase_19,phase_20,phase_21,phase_22,phase_23,phase_24,phase_25,phase_26,phase_27,phase_28,phase_29,phase_30,phase_31,phase_32,phase_33,phase_34,phase_35,phase_36,phase_37,phase_38,phase_39,phase_40,phase_41,phase_42,phase_43,phase_44,phase_45,phase_46,phase_47,phase_48,phase_49,phase_50,phase_51,phase_52,phase_53,phase_54,phase_55,phase_56,phase_57,phase_58,phase_59,phase_60,phase_61,phase_62,phase_63
243,1760879483.796619,RX2,Walking,79,0.0,22.090721,28.01785,27.073975,27.294687,26.925823,24.166092,23.706537,18.439089,17.029387,6.0,8.0,9.433981,17.0,15.297058,21.023798,31.06445,23.086792,25.01999,30.016663,19.235384,29.73214,14.422205,15.811388,8.062258,3.0,20.099752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.22375,25.0,27.89265,31.780497,32.202484,31.780497,30.463093,25.806976,22.022717,19.209373,13.60147,7.8102493,6.0,3.6055512,8.062258,9.0,13.0,10.440307,14.035668,11.045361,9.055386,6.3245554,1.4142135,3.6055512,9.219544,14.86607,0.0,-3.050933,-3.1058936,3.0676537,2.9945142,2.7610862,2.714965,2.6590793,2.4329665,2.4393358,1.5707964,1.5707964,0.5585993,0.48995733,0.19739556,0.047583103,-0.06442684,0.08673834,-0.039978687,-0.033320997,0.15660188,0.34302393,0.98279375,0.32175055,1.6951513,-1.5707964,3.041924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9927027,-2.8577986,-2.8879185,-2.7201734,-2.691833,-2.7201734,-2.7367008,-2.5213432,-2.4526682,-2.4668517,-2.5127964,-2.2655346,-1.5707964,-0.98279375,-0.124354996,0.0,0.0,-0.2914568,-0.071307465,-0.09065989,-0.11065722,-0.32175055,-0.7853982,-2.55359,-2.9229238,-2.7985687
244,1760879483.8085492,RX2,Walking,58,0.0,19.235384,14.3178215,10.049876,7.0,5.0,6.3245554,10.0,12.041595,14.035668,16.03122,17.0,18.027758,19.104973,18.248287,17.262676,15.297058,12.369316,9.055386,7.0,4.472136,4.472136,6.0827622,8.944272,9.433981,12.041595,12.7279215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1622777,5.0,6.7082043,8.246211,11.18034,12.1655245,14.142136,15.132746,16.124516,15.297058,14.56022,13.341663,11.401754,9.486833,7.28011,4.0,2.828427,5.0,9.219544,12.1655245,15.297058,18.110771,21.023798,22.0,23.086792,21.213203,0.0,1.4141945,1.359703,1.4711276,1.5707964,2.2142975,2.819842,3.1415925,-3.0584514,-3.070285,-3.0791738,3.1415925,3.0860941,3.0367157,2.976444,2.9669204,2.9441972,2.896614,3.0309355,3.1415925,-2.6779451,-2.0344439,-1.4056476,-1.1071488,-1.012197,-0.844154,-0.7853982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2490457,-0.6435011,-0.4636476,-0.24497867,-0.1798535,-0.16514868,-0.14189705,-0.13255154,-0.124354996,-0.19739556,-0.27829966,-0.22679885,-0.26625204,-0.32175055,-0.27829966,0.0,0.7853982,1.5707964,1.7894653,1.735945,1.7681919,1.6814536,1.6183795,1.5707964,1.484058,1.4288993
245,1760879483.841915,RX2,Walking,59,0.0,21.213203,17.262676,13.152946,9.055386,4.1231055,3.0,7.071068,11.313708,12.7279215,16.27882,18.439089,19.209373,20.0,20.808653,19.416489,18.027756,14.422205,11.401754,7.8102493,4.2426405,1.0,3.1622777,6.7082043,9.433981,11.401754,13.453625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1231055,6.7082043,8.944272,11.401754,13.60147,15.0,17.029387,17.691807,17.691807,17.691807,16.27882,14.866069,12.041595,9.219544,5.656854,3.1622777,3.1622777,7.0,11.18034,15.132746,19.104973,22.090721,25.0,26.019222,26.07681,26.172506,0.0,-1.7126933,-1.7454685,-1.7234457,-1.6814536,-1.3258177,0.0,0.7853982,0.7853982,0.7853982,0.7419473,0.7086263,0.67474097,0.6435011,0.61466295,0.60228735,0.5880026,0.5880026,0.66104317,0.69473827,0.7853982,1.5707964,-2.819842,-2.6779451,-2.5829933,-2.4805496,-2.4087775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.815775,2.0344439,2.0344439,2.2318394,2.1995926,2.2142975,2.2730532,2.3162158,2.3162158,2.3162158,2.3127437,2.3086114,2.2974386,2.2794225,2.3561945,2.819842,-1.8925469,-1.5707964,-1.3909428,-1.4382448,-1.4659194,-1.4801364,-1.5707964,-1.6092389,-1.6475682,-1.6856729
246,1760879484.044246,RX2,Walking,60,0.0,21.095022,17.20465,13.60147,9.219544,5.8309517,5.3851647,8.485281,11.401754,13.60147,15.811389,17.804493,19.104973,19.79899,19.849434,19.849434,17.804493,14.422205,12.206555,9.219544,5.656854,3.1622777,2.236068,5.0,7.28011,9.486833,11.704699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1622777,5.0,7.28011,10.29563,12.529964,13.892444,16.124516,17.492855,16.643316,16.643316,16.643316,14.422205,12.206555,10.0,7.071068,4.1231055,4.472136,7.071068,12.206555,15.811389,18.601074,22.022717,24.08319,24.758837,25.495098,25.0,0.0,-2.5930433,-2.5213432,-2.5127964,-2.4329665,-2.1112158,-1.19029,-0.7853982,-0.66104317,-0.6287963,-0.6055447,-0.66596925,-0.74837804,-0.7853982,-0.85670567,-0.85670567,-0.90482706,-0.98279375,-0.9600704,-0.86217004,-0.7853982,-0.32175055,1.1071488,1.5707964,1.849096,1.8925469,1.9195673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2490457,1.5707964,1.849096,2.077895,2.070143,2.0988708,2.0899425,2.1112158,2.1421337,2.1421337,2.1421337,2.158799,2.1815224,2.2142975,2.3561945,2.896614,-2.6779451,-2.3561945,-2.1815224,-2.176341,-2.203545,-2.2597208,-2.2974386,-2.3847582,-2.411693,-2.4980915
247,1760879484.1055949,RX2,Walking,81,0.0,11.661903,13.038404,10.816654,10.630146,7.8102493,5.0990195,2.236068,3.6055512,3.6055512,8.602325,6.3245554,12.806249,15.620499,17.029387,16.40122,16.40122,13.60147,15.0,10.29563,7.8102493,7.071068,4.472136,6.0,10.770329,17.0,20.615528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.888544,21.954498,23.600847,26.400757,26.925825,28.178003,25.553865,24.41311,22.36068,19.416489,16.40122,15.620499,9.433981,6.7082043,4.0,1.4142135,4.0,6.0,6.0,6.0827622,3.6055512,5.3851647,7.28011,7.8102493,8.5440035,9.486833,0.0,1.0303768,1.0040671,0.98279375,0.71883,0.69473827,0.19739556,-0.4636476,-0.5880026,-2.158799,-2.5213432,-1.8925469,-2.2455373,-2.2655346,-2.2730532,-2.485897,-2.485897,-2.5127964,-2.2142975,-2.077895,-2.2655346,-1.7126933,-1.1071488,0.0,0.38050637,0.48995733,0.68231654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6779451,2.616797,2.5065658,2.7118304,2.5948038,2.6620734,2.6078844,2.5308666,2.6779451,2.5393052,2.226492,2.4468544,2.5829933,2.0344439,1.5707964,0.7853982,0.0,0.0,0.0,0.16514868,0.5880026,0.38050637,0.27829966,0.69473827,1.2120256,1.2490457
248,1760879484.372193,RX2,Walking,78,0.0,13.453625,14.142136,17.804493,18.601074,16.40122,15.620499,15.264338,12.806249,11.401754,12.529964,5.0,7.071068,7.28011,8.944272,9.848858,10.049876,15.524176,12.041595,13.341663,11.18034,10.816654,4.1231055,14.3178215,3.1622777,9.848858,7.071068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.246211,8.602325,8.485281,8.602325,11.661903,12.529964,13.892444,15.231546,18.788294,17.0,18.027756,19.235384,20.59126,17.492855,17.20465,15.652476,11.704699,11.704699,10.440307,7.28011,7.28011,5.3851647,5.3851647,7.071068,6.7082043,9.433981,0.0,-0.7328151,-0.7853982,-0.90482706,-0.93804747,-0.9151007,-0.87605804,-1.0191413,-0.8960554,-0.90975314,-1.0714496,-0.6435011,-0.14189705,0.27829966,0.4636476,1.152572,1.4711276,1.3101939,1.6539376,1.3439975,2.0344439,2.158799,1.815775,2.9304993,1.8925469,-1.9890207,-2.3561945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.896614,2.5213432,2.3561945,2.1910458,2.1112158,2.070143,2.0988708,1.9756881,2.010639,2.0607536,2.158799,2.0576956,2.077895,2.1112158,2.1910458,2.0344439,1.9195673,1.9195673,1.8622531,1.849096,1.2924967,1.19029,0.38050637,-0.14189705,-0.4636476,-0.5585993
249,1760879484.378776,RX2,Walking,77,0.0,19.313208,16.155495,16.492422,15.811388,16.124516,14.3178215,13.601471,11.401754,6.3245554,6.0827622,5.0,7.0,5.3851647,9.219544,12.041595,14.422205,15.264338,12.529964,14.317821,13.341663,10.049876,9.219544,4.472136,3.1622777,5.8309517,9.055386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.071068,7.28011,9.055386,10.0,12.041595,14.3178215,17.117243,15.297058,17.262676,20.396078,20.396078,22.090721,21.095024,19.104973,18.439089,16.27882,14.56022,12.083046,11.18034,9.433981,6.4031243,7.071068,7.615773,9.899495,10.630146,12.083046,0.0,1.9416876,1.9513026,1.815775,1.8925469,1.6951513,1.7818897,1.8692952,2.2318394,1.8925469,2.976444,3.1415925,3.1415925,-2.7610862,-2.4329665,-2.2974386,-2.158799,-2.1224513,-2.070143,-2.003204,-1.7975951,-1.670465,-1.3521274,-1.1071488,0.32175055,1.0303768,1.4601392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7853982,-1.2924967,-1.4601392,-1.5707964,-1.6539376,-1.7818897,-1.6879051,-1.7681919,-1.7454685,-1.7681919,-1.7681919,-1.6614562,-1.665748,-1.6756732,-1.7894653,-1.7561443,-1.849096,-1.9974238,-2.0344439,-2.1293957,-2.4668517,-2.9996955,2.7367008,2.3561945,2.2896264,1.9974238
250,1760879484.477966,RX2,Walking,77,0.0,8.602325,8.944272,12.369316,12.649111,14.035668,18.027758,14.142136,16.03122,12.1655245,11.401754,9.219544,7.615773,5.8309517,3.0,4.2426405,7.8102493,9.848858,11.18034,13.038405,15.0,15.297058,15.231546,15.264338,13.453625,9.899495,5.3851647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.924858,17.46425,13.601471,13.928389,11.704699,12.041595,10.0,10.440307,12.369316,11.661903,14.422205,17.0,18.027756,18.35756,20.248457,16.643316,16.643316,15.811389,16.643316,17.691807,15.620499,13.453625,9.899495,8.602325,8.5440035,5.3851647,0.0,0.6202495,0.4636476,0.24497867,0.32175055,0.071307465,0.055498507,0.14189705,-0.06241881,0.16514868,0.26625204,0.21866895,0.4048918,0.5404195,1.5707964,2.3561945,2.4468544,2.7233684,2.961739,3.0648208,3.1415925,-2.9441972,-2.7367008,-2.5899377,-2.4087775,-2.3561945,-1.9513026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8357139,-2.910502,-2.8430936,-2.7744188,-2.7928216,-3.0584514,3.1415925,2.8501358,2.896614,2.6011732,2.55359,2.6516354,2.55359,2.629203,2.567288,2.5702553,2.5702553,2.536048,2.5702553,2.3961732,2.4468544,2.3036115,2.3561945,2.1910458,1.929567,1.19029
251,1760879484.563336,RX2,Walking,77,0.0,22.36068,19.104973,16.124516,15.033297,14.142136,12.1655245,13.601471,8.944272,6.4031243,5.0990195,6.0,9.0,8.246211,10.198039,10.770329,10.440307,10.440307,9.219544,8.0,6.0827622,3.1622777,1.0,2.828427,5.8309517,9.219544,11.313708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.416409,17.029387,17.691807,18.601074,19.235384,20.248457,21.37756,18.027758,19.026297,18.0,17.029385,15.033297,14.035668,13.038405,12.369316,10.29563,10.816654,13.453625,14.422205,17.492855,18.027756,20.615528,21.540659,21.84033,22.135942,22.84732,0.0,0.1798535,0.10487694,0.124354996,0.066568166,-0.14189705,-0.16514868,-0.29849893,-0.4636476,-0.8960554,-1.3734008,-1.5707964,-1.5707964,-1.815775,-1.7681919,-1.9513026,-1.8622531,-1.8622531,-1.7894653,-1.5707964,-1.735945,-1.2490457,-1.5707964,2.3561945,2.1112158,2.4329665,2.3561945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4636476,0.7022569,0.82537687,0.93804747,1.0838971,1.217806,1.3825748,1.5152978,1.5182133,1.5707964,1.6295521,1.6373645,1.4994888,1.4940244,1.3258177,1.0636978,0.98279375,0.7328151,0.5880026,0.5404195,0.5880026,0.39852244,0.38050637,0.27829966,0.32175055,0.4048918
252,1760879484.8017201,RX2,Walking,84,0.0,22.561028,20.615528,15.811389,16.40122,15.132746,14.21267,13.453625,13.453625,14.142136,18.439089,14.142136,13.928389,12.999999,13.038404,12.369316,10.770329,11.18034,17.720043,9.0,13.038405,10.049876,6.0827622,6.0,10.440307,7.071068,9.486833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0827622,8.944272,6.4031243,1.0,4.472136,6.0,6.0827622,2.236068,2.0,3.6055512,8.5440035,5.8309517,8.485281,5.0990195,2.236068,3.6055512,4.2426405,10.29563,7.8102493,9.486833,5.3851647,12.529964,9.219544,11.18034,35.35534,25.079874,0.0,1.7942729,0.39852244,0.9652517,0.9151007,1.4382448,0.6857295,0.8379812,0.7328151,0.7853982,0.86217004,0.7853982,0.36717382,0.39479113,0.5667292,0.24497867,0.38050637,-0.1798535,-0.28605142,0.0,0.07677189,0.09966865,-0.16514868,0.0,-0.2914568,0.14189705,0.32175055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4056476,-2.0344439,-2.4668517,3.1415925,2.6779451,-1.5707964,1.4056476,1.1071488,0.0,2.158799,1.2120256,2.1112158,0.7853982,1.7681919,1.1071488,0.98279375,0.7853982,1.0636978,0.69473827,1.2490457,1.19029,2.070143,0.86217004,1.3909428,0.7853982,1.6506263
253,1760879484.896734,RX2,Walking,87,0.0,18.973665,17.088007,18.788294,15.811388,16.552946,16.552946,15.652476,21.470911,19.416489,11.045361,14.317821,9.848858,10.440307,16.03122,14.0,17.029385,17.029385,11.045361,9.219544,9.848858,17.029385,14.3178215,9.055386,11.661903,9.848858,11.18034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3245554,8.0,3.6055512,2.236068,5.0990195,3.1622777,6.0827622,1.0,1.4142135,3.1622777,4.1231055,9.433981,3.6055512,4.1231055,7.615773,10.0,8.602325,10.630146,8.5440035,11.704699,13.038405,13.928389,16.124516,17.0,11.704699,19.104973,0.0,0.32175055,0.35877067,0.43984258,0.32175055,0.43662718,0.43662718,0.4636476,0.48447794,0.20749623,-0.09065989,0.43240777,0.41822433,0.2914568,0.06241881,0.0,0.058755822,0.058755822,0.09065989,-0.21866895,-0.41822433,-0.058755822,-0.21109334,-0.11065722,-0.5404195,-0.41822433,-0.1798535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.819842,3.1415925,2.55359,-1.1071488,-2.9441972,-1.8925469,0.16514868,3.1415925,-0.7853982,-1.8925469,-0.24497867,0.5585993,0.5880026,0.24497867,0.4048918,0.6435011,0.6202495,0.71883,0.35877067,0.348771,0.07677189,0.36717382,0.5191461,0.48995733,0.348771,0.74837804
254,1760879485.075783,RX2,Walking,58,0.0,17.0,17.888544,19.313208,18.973665,18.439089,17.262676,15.132746,12.041595,8.062258,6.3245554,4.2426405,5.0990195,7.071068,9.219544,11.401754,13.341663,13.341663,14.3178215,14.3178215,14.3178215,12.369316,11.401754,9.848858,7.2111025,5.656854,4.1231055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.041595,11.045361,10.198039,8.246211,6.3245554,5.0,3.1622777,3.1622777,5.656854,7.8102493,10.816654,12.806249,14.21267,15.556349,15.620499,15.811389,15.264338,13.416409,13.928389,11.704699,8.944272,6.4031243,4.472136,6.0827622,8.944272,11.18034,0.0,0.48995733,0.4636476,0.37089127,0.32175055,0.21866895,0.1746722,0.13255154,0.08314123,0.124354996,0.32175055,0.7853982,1.3734008,1.7126933,1.7894653,1.8370484,1.7975951,1.7975951,1.7818897,1.7818897,1.7818897,1.815775,1.8370484,1.9890207,2.158799,2.3561945,2.896614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0584514,-3.050933,-2.9441972,-2.896614,-2.819842,-2.4980915,-1.8925469,-1.2490457,-0.7853982,-0.69473827,-0.5880026,-0.67474097,-0.6857295,-0.7853982,-0.87605804,-0.9652517,-1.0191413,-1.1071488,-1.2036225,-1.2220253,-1.1071488,-0.8960554,-0.4636476,0.16514868,0.4636476,0.4636476
255,1760879485.079442,RX2,Walking,57,0.0,18.110771,19.235384,21.023798,20.0,20.024984,18.110771,17.262676,14.3178215,10.198039,8.062258,6.0,5.0,5.8309517,8.246211,10.049876,12.041595,13.0,14.0,15.033297,15.0,14.0,13.038405,12.041595,10.049876,8.5440035,6.4031243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.848858,8.246211,7.071068,5.0,2.828427,3.1622777,5.0990195,6.7082043,9.433981,12.206555,14.422205,15.264338,16.552946,16.552946,16.763054,16.492422,15.297058,14.142136,13.038405,11.045361,9.055386,5.8309517,5.0,6.0,9.055386,12.369316,0.0,0.11065722,0.15660188,0.047583103,0.0,-0.049958397,-0.11065722,-0.1746722,-0.21109334,-0.19739556,-0.124354996,0.0,0.6435011,1.0303768,1.3258177,1.4711276,1.487655,1.5707964,1.5707964,1.5042281,1.5707964,1.5707964,1.6475682,1.6539376,1.670465,1.929567,2.2455373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7233684,2.896614,2.9996955,3.1415925,-2.3561945,-1.8925469,-1.3734008,-1.1071488,-1.012197,-0.9600704,-0.98279375,-1.0191413,-1.1341692,-1.1341692,-1.2679114,-1.3258177,-1.3734008,-1.4288993,-1.4940244,-1.4801364,-1.4601392,-1.0303768,-0.6435011,0.0,0.11065722,0.24497867
256,1760879485.152351,RX2,Walking,58,0.0,21.400934,22.472204,24.186775,23.259407,22.472204,20.880613,18.439089,15.297058,11.401754,8.944272,8.485281,9.433981,10.770329,12.369316,15.297058,17.262676,17.46425,17.46425,17.720043,16.763054,15.524176,13.341663,11.18034,9.0,7.28011,6.4031243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.704699,11.704699,10.440307,8.246211,7.0,5.0990195,5.0,4.472136,7.071068,9.055386,12.041595,14.035668,15.0,17.029385,18.248287,17.720043,17.088007,16.155495,15.652476,14.764824,12.083046,10.198039,9.055386,9.848858,12.206555,15.620499,0.0,-2.488746,-2.5782764,-2.6224465,-2.6971734,-2.7776136,-2.8501358,-2.9229238,-2.9441972,-2.8753407,-2.6779451,-2.3561945,-2.1293957,-1.9513026,-1.815775,-1.7681919,-1.7454685,-1.801887,-1.801887,-1.8568478,-1.8736812,-1.8313987,-1.7975951,-1.7506498,-1.5707964,-1.2924967,-0.8960554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2220253,1.2220253,1.2793396,1.3258177,1.5707964,1.7681919,2.2142975,2.6779451,2.9996955,-3.0309355,-3.0584514,-3.070285,3.1415925,3.0828369,2.976444,2.8555412,2.782822,2.7610862,2.6779451,2.6476512,2.714965,2.9441972,-3.0309355,-2.7233684,-2.5308666,-2.4468544
257,1760879485.155823,RX2,Walking,58,0.0,18.248287,19.646885,20.099752,19.026297,19.026297,17.262676,15.297058,13.341663,10.198039,8.0,7.28011,6.7082043,8.485281,10.630146,12.806249,14.21267,14.21267,14.866069,14.866069,14.142136,14.142136,12.7279215,10.630146,9.433981,8.5440035,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.433981,8.062258,6.7082043,5.0990195,4.0,3.6055512,4.472136,6.3245554,8.246211,10.198039,11.401754,13.601471,13.928389,14.764824,14.422205,14.21267,13.453625,12.7279215,10.630146,9.219544,8.062258,8.246211,9.0,10.198039,12.649111,0.0,1.735945,1.82812,1.670465,1.6233793,1.5182133,1.3961241,1.3734008,1.3439975,1.3734008,1.5707964,1.849096,2.0344439,2.3561945,2.4227626,2.4668517,2.4558632,2.4558632,2.4037776,2.4037776,2.3561945,2.3561945,2.3561945,2.4227626,2.5829933,2.782822,3.1415925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6435011,-0.5585993,-0.5191461,-0.4636476,-0.19739556,0.0,0.5880026,1.1071488,1.2490457,1.3258177,1.3734008,1.3045443,1.2722974,1.2036225,1.076855,0.98279375,0.8850668,0.8379812,0.7853982,0.71883,0.86217004,1.0516502,1.3258177,1.5707964,1.7681919,1.8925469
258,1760879485.159719,RX2,Walking,58,0.0,18.027758,19.026297,20.22375,19.416489,18.681541,18.384775,15.231546,14.317821,9.848858,8.246211,8.0,8.246211,8.944272,10.29563,12.206555,14.422205,14.422205,14.422205,15.264338,15.264338,13.892444,13.038404,11.401754,9.899495,8.602325,6.7082043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.219544,8.485281,7.8102493,6.4031243,4.472136,4.0,4.472136,5.656854,7.2111025,8.944272,11.18034,12.529964,13.892444,15.0,14.866069,14.866069,14.21267,13.038404,13.038404,11.661903,9.433981,8.485281,8.062258,9.219544,11.0,13.0,0.0,3.0860941,3.0890095,2.9927027,2.9340963,2.8706458,2.7509856,2.7367008,2.709185,2.7233684,2.896614,3.1415925,-2.896614,-2.6779451,-2.634494,-2.5308666,-2.55359,-2.55359,-2.55359,-2.5899377,-2.5899377,-2.6135182,-2.5748634,-2.4805496,-2.3561945,-2.1910458,-2.0344439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7086263,0.7853982,0.87605804,0.8960554,1.1071488,1.5707964,2.0344439,2.3561945,2.55359,2.6779451,2.6779451,2.642246,2.6135182,2.4980915,2.4037776,2.3086114,2.2565258,2.1375256,2.1375256,2.1112158,2.1293957,2.3561945,2.6224465,2.9229238,3.1415925,3.1415925
259,1760879485.211176,RX2,Walking,59,0.0,18.248287,18.248287,19.646885,19.313208,18.788294,17.888544,15.264338,13.60147,10.29563,8.944272,7.071068,7.071068,8.5440035,10.770329,12.999999,13.416409,14.317821,14.86607,14.86607,13.928389,12.999999,12.083046,10.29563,7.8102493,7.2111025,6.3245554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.630146,10.630146,9.899495,8.485281,7.8102493,5.8309517,4.1231055,4.1231055,5.0,7.2111025,9.433981,10.816654,12.206555,13.453625,14.142136,14.21267,14.422205,13.416409,14.317821,12.999999,10.770329,8.944272,8.485281,8.944272,10.440307,12.1655245,0.0,1.4056476,1.4056476,1.3134726,1.199905,1.1309538,1.1071488,1.0191413,0.94200003,1.0636978,1.1071488,1.4288993,1.7126933,1.929567,1.9513026,1.9655875,2.0344439,2.003204,1.9138203,1.9138203,1.9379702,1.9655875,1.9974238,2.077895,2.2655346,2.55359,2.819842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8519663,-0.8519663,-0.7853982,-0.7853982,-0.69473827,-0.5404195,-0.24497867,0.24497867,0.6435011,0.98279375,1.012197,0.98279375,0.9600704,0.8379812,0.7853982,0.6857295,0.5880026,0.4636476,0.43240777,0.39479113,0.38050637,0.4636476,0.7853982,1.1071488,1.2793396,1.4056476
260,1760879485.333202,RX2,Walking,58,0.0,17.720043,19.924858,21.189621,20.615528,20.124613,18.867962,17.20465,15.0,12.806249,10.0,8.5440035,8.062258,8.062258,10.440307,11.704699,12.999999,14.317821,15.231546,15.231546,15.652476,15.652476,14.317821,12.529964,10.816654,10.0,8.602325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.486833,8.5440035,6.7082043,5.8309517,4.2426405,3.1622777,3.6055512,4.2426405,7.8102493,10.0,10.816654,12.806249,14.142136,15.0,15.264338,15.652476,15.231546,13.601471,13.601471,12.369316,9.486833,8.062258,7.8102493,8.944272,9.486833,12.1655245,0.0,2.8555412,2.8357139,2.8049178,2.7430701,2.6779451,2.5829933,2.5213432,2.4980915,2.4668517,2.4980915,2.782822,3.0172377,-3.0172377,-2.8501358,-2.7928216,-2.7468016,-2.709185,-2.7367008,-2.7367008,-2.6779451,-2.6779451,-2.709185,-2.642246,-2.55359,-2.4980915,-2.1910458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32175055,0.35877067,0.4636476,0.5404195,0.7853982,1.2490457,2.158799,2.3561945,2.4468544,2.4980915,2.55359,2.4668517,2.3561945,2.2142975,2.1224513,2.0344439,1.9756881,1.8692952,1.8692952,1.815775,1.8925469,2.0899425,2.2655346,2.6779451,2.819842,2.976444
