timestamp,subcarrier_index,magnitude
45.0276,4,24.4131
45.0276,5,23.6008
45.0276,6,24.2074
45.0276,7,23.4307
45.0276,8,22.6716
45.0276,9,22.6716
45.0276,10,22.6274
45.0276,11,23.3452
45.0276,12,22.6716
45.0276,13,21.9317
45.0276,14,22.6716
45.0276,15,22.6716
45.0276,16,22.6716
45.0276,17,22.6716
45.0276,18,22.6274
45.0276,19,21.9317
45.0276,20,21.9317
45.0276,21,21.2603
45.0276,22,19.8494
45.0276,23,20.6155
45.0276,24,20.0
45.0276,25,19.4165
45.0276,26,18.3576
45.0276,27,0.0
45.0276,28,0.0
45.0276,29,0.0
45.0276,30,0.0
45.0276,31,0.0
45.0276,32,0.0
45.0276,33,0.0
45.0276,34,0.0
45.0276,35,0.0
45.0276,36,0.0
45.0276,37,0.0
45.0276,38,12.2066
45.0276,39,13.4536
45.0276,40,14.1421
45.0276,41,14.1421
45.0276,42,14.8661
45.0276,43,16.4012
45.0276,44,17.2047
45.0276,45,16.6433
45.0276,46,17.4929
45.0276,47,18.3576
45.0276,48,19.2354
45.0276,49,20.1246
45.0276,50,20.1246
45.0276,51,19.6977
45.0276,52,20.1246
45.0276,53,20.1246
45.0276,54,20.1246
45.0276,55,20.1246
45.0276,56,21.4709
45.0276,57,22.4722
45.0276,58,22.4722
45.0276,59,22.4722
45.0276,60,23.3238
45.0276,61,24.4131
45.0276,62,24.4131
45.0276,63,25.2389
50.021,0,69.857
50.021,1,1.0
50.021,2,23.1948
50.021,3,23.1948
50.021,4,23.1948
50.021,5,23.0868
50.021,6,23.0868
50.021,7,22.0227
50.021,8,22.0227
50.021,9,21.0238
50.021,10,22.0227
50.021,11,22.0907
50.021,12,21.095
50.021,13,20.0998
50.021,14,22.0907
50.021,15,21.095
50.021,16,22.0907
50.021,17,22.0227
50.021,18,22.0227
50.021,19,21.0
50.021,20,20.0
50.021,21,20.025
50.021,22,19.0263
50.021,23,18.0278
50.021,24,19.105
50.021,25,17.4642
50.021,26,17.72
50.021,27,0.0
50.021,28,0.0
50.021,29,0.0
50.021,30,0.0
50.021,31,0.0
50.021,32,0.0
50.021,33,0.0
50.021,34,0.0
50.021,35,0.0
50.021,36,0.0
50.021,37,0.0
50.021,38,10.198
50.021,39,12.0416
50.021,40,11.0
50.021,41,13.0
50.021,42,13.0384
50.021,43,14.1421
50.021,44,14.3178
50.021,45,14.3178
50.021,46,15.5242
50.021,47,16.7631
50.021,48,16.7631
50.021,49,17.72
50.021,50,17.72
50.021,51,17.088
50.021,52,17.72
50.021,53,17.72
50.021,54,18.0278
50.021,55,17.72
50.021,56,19.6469
50.021,57,20.3961
50.021,58,20.3961
50.021,59,20.3961
50.021,60,20.3961
50.021,61,22.2036
50.021,62,23.1948
50.021,63,23.1948
50.0211,0,88.0227
50.0211,1,5.0
50.0211,2,28.7924
50.0211,3,27.8568
50.0211,4,28.2312
50.0211,5,27.8568
50.0211,6,27.5136
50.0211,7,25.9615
50.0211,8,26.6833
50.0211,9,25.9615
50.0211,10,26.4764
50.0211,11,24.5153
50.0211,12,26.1725
50.0211,13,27.6586
50.0211,14,27.2947
50.0211,15,26.3059
50.0211,16,26.3059
50.0211,17,26.4764
50.0211,18,26.4764
50.0211,19,24.7386
50.0211,20,25.7099
50.0211,21,24.7386
50.0211,22,24.0416
50.0211,23,23.4094
50.0211,24,22.4722
50.0211,25,21.9317
50.0211,26,21.9545
50.0211,27,0.0
50.0211,28,0.0
50.0211,29,0.0
50.0211,30,0.0
50.0211,31,0.0
50.0211,32,0.0
50.0211,33,0.0
50.0211,34,0.0
50.0211,35,0.0
50.0211,36,0.0
50.0211,37,0.0
50.0211,38,15.1327
50.0211,39,15.2971
50.0211,40,16.4924
50.0211,41,16.7631
50.0211,42,18.0278
50.0211,43,18.3848
50.0211,44,19.6977
50.0211,45,20.5913
50.0211,46,20.5913
50.0211,47,21.9545
50.0211,48,22.4722
50.0211,49,22.4722
50.0211,50,23.0217
50.0211,51,22.4722
50.0211,52,23.3238
50.0211,53,23.8537
50.0211,54,23.8537
50.0211,55,24.1868
50.0211,56,24.5967
50.0211,57,25.4951
50.0211,58,25.4951
50.0211,59,26.4008
50.0211,60,26.4008
50.0211,61,28.2312
50.0211,62,28.2312
50.0211,63,28.2312
50.0212,0,88.0227
50.0212,1,5.0
50.0212,2,19.7231
50.0212,3,20.8087
50.0212,4,19.4165
50.0212,5,20.8087
50.0212,6,20.2485
50.0212,7,19.7231
50.0212,8,19.7231
50.0212,9,18.3576
50.0212,10,18.3848
50.0212,11,18.7883
50.0212,12,19.3132
50.0212,13,19.3132
50.0212,14,19.3132
50.0212,15,19.3132
50.0212,16,19.6977
50.0212,17,18.3848
50.0212,18,18.7883
50.0212,19,18.7883
50.0212,20,18.3576
50.0212,21,17.4929
50.0212,22,17.4929
50.0212,23,16.1245
50.0212,24,15.8114
50.0212,25,16.4012
50.0212,26,16.2788
50.0212,27,0.0
50.0212,28,0.0
50.0212,29,0.0
50.0212,30,0.0
50.0212,31,0.0
50.0212,32,0.0
50.0212,33,0.0
50.0212,34,0.0
50.0212,35,0.0
50.0212,36,0.0
50.0212,37,0.0
50.0212,38,10.4403
50.0212,39,11.7047
50.0212,40,11.1803
50.0212,41,12.53
50.0212,42,11.6619
50.0212,43,13.6015
50.0212,44,13.6015
50.0212,45,14.8661
50.0212,46,14.8661
50.0212,47,14.8661
50.0212,48,15.5563
50.0212,49,16.2788
50.0212,50,16.2788
50.0212,51,16.2788
50.0212,52,16.2788
50.0212,53,15.5563
50.0212,54,16.9706
50.0212,55,16.9706
50.0212,56,18.4391
50.0212,57,18.4391
50.0212,58,18.4391
50.0212,59,19.4165
50.0212,60,19.2094
50.0212,61,20.0
50.0212,62,20.2485
50.0212,63,20.8087
50.0213,0,69.857
50.0213,1,1.0
50.0213,2,23.4307
50.0213,3,24.2074
50.0213,4,23.4307
50.0213,5,23.6008
50.0213,6,23.6008
50.0213,7,23.0217
50.0213,8,21.6333
50.0213,9,21.6333
50.0213,10,21.095
50.0213,11,22.3607
50.0213,12,21.0238
50.0213,13,21.0238
50.0213,14,22.3607
50.0213,15,21.0238
50.0213,16,22.3607
50.0213,17,21.0238
50.0213,18,22.3607
50.0213,19,21.4709
50.0213,20,19.7231
50.0213,21,19.7231
50.0213,22,18.868
50.0213,23,18.0278
50.0213,24,19.4165
50.0213,25,18.4391
50.0213,26,18.3848
50.0213,27,0.0
50.0213,28,0.0
50.0213,29,0.0
50.0213,30,0.0
50.0213,31,0.0
50.0213,32,0.0
50.0213,33,0.0
50.0213,34,0.0
50.0213,35,0.0
50.0213,36,0.0
50.0213,37,0.0
50.0213,38,11.1803
50.0213,39,12.53
50.0213,40,13.0384
50.0213,41,13.6015
50.0213,42,13.6015
50.0213,43,15.6205
50.0213,44,16.2788
50.0213,45,16.2788
50.0213,46,17.6918
50.0213,47,17.6918
50.0213,48,19.105
50.0213,49,19.105
50.0213,50,19.105
50.0213,51,19.2094
50.0213,52,19.2094
50.0213,53,19.2094
50.0213,54,20.6155
50.0213,55,19.8494
50.0213,56,21.9317
50.0213,57,21.2132
50.0213,58,21.2132
50.0213,59,21.9317
50.0213,60,21.9317
50.0213,61,23.4307
50.0213,62,23.4307
50.0213,63,24.8395
57.3939,0,104.6566
57.3939,1,10.0
57.3939,2,16.1555
57.3939,3,16.5529
57.3939,4,16.5529
57.3939,5,16.5529
57.3939,6,15.6525
57.3939,7,15.6525
57.3939,8,15.6525
57.3939,9,14.7648
57.3939,10,14.7648
57.3939,11,13.8924
57.3939,12,13.8924
57.3939,13,13.8924
57.3939,14,13.0384
57.3939,15,13.0384
57.3939,16,13.0384
57.3939,17,11.6619
57.3939,18,12.53
57.3939,19,11.6619
57.3939,20,10.2956
57.3939,21,10.2956
57.3939,22,9.434
57.3939,23,8.9443
57.3939,24,8.9443
57.3939,25,8.544
57.3939,26,8.544
57.3939,27,0.0
57.3939,28,0.0
57.3939,29,0.0
57.3939,30,0.0
57.3939,31,0.0
57.3939,32,0.0
57.3939,33,0.0
57.3939,34,0.0
57.3939,35,0.0
57.3939,36,0.0
57.3939,37,0.0
57.3939,38,10.8167
57.3939,39,11.1803
57.3939,40,11.1803
57.3939,41,12.083
57.3939,42,12.083
57.3939,43,13.0
57.3939,44,12.6491
57.3939,45,13.6015
57.3939,46,14.5602
57.3939,47,14.5602
57.3939,48,15.5242
57.3939,49,15.5242
57.3939,50,15.5242
57.3939,51,15.5242
57.3939,52,16.4924
57.3939,53,15.5242
57.3939,54,15.5242
57.3939,55,15.8114
57.3939,56,16.7631
57.3939,57,16.7631
57.3939,58,16.7631
57.3939,59,16.7631
57.3939,60,17.088
57.3939,61,16.7631
57.3939,62,16.7631
57.3939,63,17.088
57.4962,0,99.2975
57.4962,1,5.0
57.4962,2,16.9706
57.4962,3,19.8494
57.4962,4,22.0227
57.4962,5,22.8035
57.4962,6,24.0832
57.4962,7,24.0832
57.4962,8,24.0832
57.4962,9,24.0416
57.4962,10,22.6274
57.4962,11,21.2132
57.4962,12,19.105
57.4962,13,17.0294
57.4962,14,15.8114
57.4962,15,15.6525
57.4962,16,15.2315
57.4962,17,14.5602
57.4962,18,15.5242
57.4962,19,16.2788
57.4962,20,16.2788
57.4962,21,16.2788
57.4962,22,16.1245
57.4962,23,16.1245
57.4962,24,16.1245
57.4962,25,16.2788
57.4962,26,15.5242
57.4962,27,0.0
57.4962,28,0.0
57.4962,29,0.0
57.4962,30,0.0
57.4962,31,0.0
57.4962,32,0.0
57.4962,33,0.0
57.4962,34,0.0
57.4962,35,0.0
57.4962,36,0.0
57.4962,37,0.0
57.4962,38,21.095
57.4962,39,21.587
57.4962,40,22.1359
57.4962,41,21.9317
57.4962,42,21.9545
57.4962,43,20.2485
57.4962,44,19.4165
57.4962,45,17.2047
57.4962,46,14.4222
57.4962,47,13.4164
57.4962,48,12.3693
57.4962,49,14.0
57.4962,50,16.1245
57.4962,51,19.4165
57.4962,52,21.587
57.4962,53,23.5372
57.4962,54,26.3059
57.4962,55,27.1662
57.4962,56,27.074
57.4962,57,27.0
57.4962,58,25.02
57.4962,59,24.0208
57.4962,60,22.0227
57.4962,61,19.0263
57.4962,62,17.1172
57.4962,63,16.4924
57.5095,0,104.6566
57.5095,1,10.0
57.5095,2,23.3452
57.5095,3,23.3452
57.5095,4,22.6274
57.5095,5,22.6274
57.5095,6,22.6274
57.5095,7,21.2132
57.5095,8,20.5183
57.5095,9,21.2603
57.5095,10,20.6155
57.5095,11,20.6155
57.5095,12,19.8494
57.5095,13,19.2094
57.5095,14,19.2094
57.5095,15,18.4391
57.5095,16,17.8045
57.5095,17,17.8045
57.5095,18,16.4012
57.5095,19,15.6205
57.5095,20,14.8661
57.5095,21,14.8661
57.5095,22,14.1421
57.5095,23,14.1421
57.5095,24,13.4536
57.5095,25,12.8062
57.5095,26,12.0416
57.5095,27,0.0
57.5095,28,0.0
57.5095,29,0.0
57.5095,30,0.0
57.5095,31,0.0
57.5095,32,0.0
57.5095,33,0.0
57.5095,34,0.0
57.5095,35,0.0
57.5095,36,0.0
57.5095,37,0.0
57.5095,38,15.6205
57.5095,39,16.2788
57.5095,40,16.2788
57.5095,41,16.9706
57.5095,42,17.6918
