CSI:-24,-128,14,0,-6,27,-7,22,-5,18,-8,15,-10,11,-12,10,-13,10,-19,9,-21,10,-24,11,-26,14,-28,16,-27,19,-26,22,-26,21,-23,21,-20,19,-17,17,-15,14,-15,10,-15,6,-15,3,-15,-1,-16,-4,-18,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,4,3,7,4,10,4,14,5,18,8,20,11,23,12,23,15,24,17,23,17,22,17,20,15,16,12,14,10,11,7,10,1,10,-4,11,-8,13,-11,16,-14,20,-16,22,-14,26,-12,30,-12,30
CSI:-33,-15,29,0,21,-21,19,-17,15,-15,15,-11,15,-5,15,-1,18,3,19,6,24,7,26,7,30,6,33,5,35,3,35,1,34,-1,32,-1,28,-2,25,-1,21,0,18,2,15,5,12,8,10,11,8,14,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-4,-3,-7,0,-9,1,-14,3,-16,4,-20,3,-24,2,-29,1,-30,0,-33,-2,-31,-4,-31,-6,-28,-6,-24,-6,-21,-3,-17,0,-12,5,-10,9,-9,13,-8,18,-8,23,-9,26,-11,29,-17,31,-23,29,-21
CSI:115,48,7,0,-12,-19,-8,-18,-5,-13,-3,-13,3,-11,8,-11,10,-11,15,-14,18,-18,18,-20,17,-25,15,-27,16,-30,14,-30,12,-30,11,-27,9,-25,9,-22,8,-18,9,-15,11,-11,12,-6,14,-4,16,0,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,3,-8,-1,-10,-4,-13,-6,-17,-7,-21,-8,-24,-7,-27,-7,-29,-6,-31,-4,-30,-4,-29,-3,-26,-1,-23,0,-19,-2,-15,-3,-10,-4,-8,-8,-5,-13,-3,-16,-3,-20,-3,-26,-5,-29,-7,-29,-9,-31,-9,-32
CSI:98,32,6,0,-6,20,-7,17,-6,13,-8,9,-11,4,-13,1,-18,1,-21,0,-26,1,-28,4,-31,7,-33,10,-32,11,-32,15,-29,14,-28,14,-25,13,-21,11,-18,8,-17,3,-16,0,-15,-4,-16,-9,-16,-12,-16,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,5,6,5,9,5,12,7,17,8,20,11,23,13,24,15,25,18,25,17,22,19,21,17,19,14,17,11,14,7,12,2,10,0,10,-7,13,-9,15,-14,18,-14,21,-13,26,-14,26,-14,30,-13,29
CSI:-34,-32,13,0,-10,-29,-8,-26,-9,-19,-4,-17,-1,-14,4,-12,7,-11,12,-12,14,-11,16,-14,19,-17,21,-19,23,-22,22,-24,19,-23,19,-23,16,-22,15,-19,14,-14,14,-11,14,-6,15,-2,16,3,18,6,19,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,6,-6,3,-7,-1,-10,-4,-14,-6,-17,-8,-21,-10,-24,-10,-27,-9,-28,-9,-29,-7,-29,-5,-26,-3,-23,-2,-19,-1,-13,-1,-8,-3,-4,-6,0,-10,4,-13,5,-19,5,-25,4,-27,2,-32,0,-34,-2,-37
CSI:-111,17,25,0,-32,-15,-27,-10,-22,-8,-16,-10,-12,-9,-7,-14,-4,-12,0,-20,3,-22,1,-27,1,-33,-1,-31,0,-33,-2,-35,-3,-35,-3,-33,-3,-31,0,-26,0,-23,3,-20,6,-15,12,-13,15,-12,19,-10,21,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,-1,7,-4,5,-10,6,-15,7,-19,9,-23,11,-26,13,-27,16,-27,19,-26,20,-24,21,-21,21,-17,18,-14,16,-11,10,-8,4,-7,-1,-7,-6,-9,-13,-13,-17,-15,-22,-19,-26,-27,-26,-28,-26,-30,-25
CSI:85,81,21,0,-1,-33,-1,-28,-3,-26,-1,-19,3,-15,7,-10,11,-9,14,-7,19,-7,23,-11,26,-12,28,-15,28,-17,28,-19,27,-19,26,-18,25,-16,22,-14,19,-11,18,-5,17,-2,17,3,17,7,18,13,18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,6,-7,2,-8,-3,-10,-7,-12,-10,-16,-14,-20,-15,-23,-18,-26,-17,-29,-17,-30,-16,-29,-14,-28,-11,-24,-9,-20,-7,-14,-5,-8,-5,-3,-7,3,-11,7,-14,10,-20,11,-24,13,-30,10,-34,9,-34,8,-38
CSI:-108,64,9,0,-28,18,-24,15,-19,12,-18,9,-13,4,-12,-1,-14,-6,-15,-10,-16,-12,-21,-16,-25,-17,-28,-18,-30,-17,-31,-16,-32,-15,-29,-13,-26,-13,-23,-13,-19,-13,-14,-13,-11,-14,-6,-17,-3,-20,0,-22,4,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,4,4,1,7,-2,11,-3,15,-4,19,-4,23,-3,26,-2,30,1,31,2,32,3,30,4,28,5,24,5,19,3,13,-1,8,-4,5,-11,2,-16,1,-22,-1,-28,2,-31,4,-36,7,-36,11,-40,13
CSI:-101,-79,25,0,-5,23,-2,20,-2,16,-2,10,-4,7,-8,3,-11,1,-15,-3,-21,-1,-24,0,-28,1,-31,4,-31,6,-32,9,-31,10,-29,11,-24,10,-22,7,-20,5,-17,2,-15,-2,-14,-6,-13,-11,-13,-14,-12,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-2,6,2,5,5,5,9,5,13,6,18,8,21,11,23,13,26,15,27,16,26,18,25,18,23,17,21,15,17,11,15,8,13,4,11,-1,12,-4,11,-9,15,-11,17,-13,22,-14,23,-11,26,-11,26
CSI:33,17,18,0,-23,8,-20,8,-16,6,-12,4,-8,-1,-7,-6,-8,-10,-5,-15,-9,-19,-11,-23,-15,-27,-18,-24,-20,-26,-23,-24,-21,-21,-23,-21,-22,-19,-17,-18,-14,-14,-9,-15,-5,-14,-1,-15,3,-16,7,-18,12,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,5,-3,8,-6,9,-9,12,-12,14,-14,18,-16,21,-17,24,-16,26,-14,28,-13,28,-11,28,-9,26,-7,22,-8,17,-8,13,-9,9,-11,6,-13,3,-18,2,-22,1,-25,1,-28,2,-29,3,-28,4
CSI:-56,-127,28,0,19,-18,15,-16,11,-12,10,-9,9,-2,8,3,10,5,12,11,14,12,19,14,23,15,28,13,30,13,31,10,30,8,30,7,27,6,24,6,19,7,15,8,12,9,9,12,5,16,3,18,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-6,-3,-8,1,-10,3,-13,6,-15,9,-18,10,-22,10,-26,10,-29,9,-32,8,-31,6,-33,4,-31,2,-29,2,-26,2,-21,3,-17,6,-13,9,-11,12,-9,16,-9,22,-7,24,-10,27,-13,26,-14,28,-17
CSI:-58,96,12,0,-14,22,-8,20,-5,16,-7,11,-8,6,-10,1,-12,-2,-16,-3,-21,-6,-26,-4,-29,-4,-32,-2,-33,0,-33,3,-33,4,-32,4,-27,4,-24,4,-21,2,-19,-2,-16,-4,-14,-8,-12,-13,-13,-17,-11,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,5,5,3,8,1,11,0,16,0,20,0,24,0,27,2,28,5,31,5,32,7,32,9,29,9,26,8,23,6,20,2,16,-1,13,-5,13,-9,12,-13,14,-15,15,-19,17,-18,20,-20,23,-15,24
CSI:92,-63,21,0,14,25,8,18,7,11,4,6,-2,3,-7,-1,-12,-6,-18,-8,-21,-11,-26,-10,-30,-11,-33,-9,-35,-8,-33,-7,-32,-7,-29,-6,-25,-7,-20,-7,-14,-8,-10,-9,-3,-11,3,-12,8,-14,13,-15,17,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,7,-3,10,-5,13,-9,15,-13,17,-15,18,-19,20,-22,19,-24,18,-24,16,-24,15,-22,13,-19,9,-16,8,-11,5,-4,4,1,3,7,3,14,6,19,6,25,10,28,11,31,11,32,13,34
CSI:-110,32,9,0,13,23,11,18,7,13,3,7,-3,2,-9,-3,-13,-4,-21,-8,-26,-9,-30,-7,-32,-5,-37,-8,-36,-7,-36,-7,-33,-6,-29,-5,-25,-5,-20,-7,-14,-8,-9,-10,-1,-12,4,-14,10,-16,14,-19,18,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,7,-3,11,-7,12,-11,14,-14,17,-18,19,-22,19,-24,18,-27,18,-27,16,-26,14,-24,12,-20,9,-16,6,-10,4,-4,4,2,3,9,4,16,6,22,7,27,11,31,13,32,15,34,15,33
CSI:-101,-79,25,0,-19,21,-15,18,-9,12,-8,6,-3,0,-3,-6,-2,-13,-2,-20,-3,-25,-5,-29,-7,-32,-8,-35,-10,-36,-10,-35,-10,-33,-9,-30,-7,-27,-4,-22,0,-19,4,-14,7,-9,12,-6,16,-2,21,2,23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,4,3,6,7,8,11,11,15,12,19,13,23,13,26,15,28,13,28,13,28,10,27,10,22,8,18,5,11,5,6,5,-1,5,-7,8,-13,8,-19,12,-22,16,-25,18,-29,22,-29,25,-25,24
CSI:98,32,6,0,20,22,16,18,9,10,5,6,1,3,-7,-1,-12,-3,-20,-4,-26,-4,-29,-4,-33,-2,-36,-1,-38,-3,-37,-2,-34,-2,-31,-1,-28,-3,-24,-6,-17,-6,-13,-9,-6,-11,-1,-15,5,-17,10,-18,14,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,-2,6,-5,8,-8,9,-12,12,-16,14,-20,13,-24,14,-27,13,-28,14,-30,12,-28,11,-27,8,-23,8,-18,7,-13,4,-7,5,0,5,7,6,14,11,19,10,23,13,27,16,29,21,32,21,28
CSI:98,32,6,0,-13,-21,-7,-16,-5,-9,-3,-5,2,-2,9,0,14,2,19,1,23,0,27,-3,29,-5,31,-8,33,-9,31,-10,30,-11,28,-11,25,-9,24,-5,19,-3,15,1,13,6,10,11,9,16,6,19,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-8,2,-13,1,-17,2,-20,3,-24,4,-27,6,-29,8,-30,10,-31,11,-29,11,-27,11,-24,10,-21,8,-15,6,-12,2,-9,-3,-6,-8,-5,-13,-3,-19,-4,-25,-5,-29,-5,-31,-8,-31,-10,-33,-12,-31
CSI:120,-128,7,0,-12,21,-8,16,-2,8,-4,3,-3,-4,-4,-8,-6,-14,-8,-21,-10,-23,-15,-26,-20,-28,-22,-28,-23,-28,-24,-27,-26,-26,-22,-25,-19,-22,-15,-21,-10,-18,-4,-17,1,-16,7,-15,13,-16,18,-13,22,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,3,11,5,14,9,18,10,22,12,25,13,29,14,30,13,32,12,31,12,30,9,26,8,22,8,16,8,8,6,3,6,-3,7,-9,10,-15,13,-18,18,-21,22,-23,24,-23,27,-23,28,-20,30
CSI:-108,64,9,0,10,-25,9,-16,5,-11,5,-6,4,3,2,9,5,14,7,19,11,23,14,27,20,27,23,27,23,28,26,27,26,24,24,24,21,20,17,18,12,17,5,17,-1,16,-6,17,-11,16,-17,16,-21,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-2,-8,-6,-10,-10,-13,-14,-17,-17,-19,-19,-24,-20,-27,-22,-28,-22,-29,-21,-28,-20,-26,-18,-26,-16,-20,-14,-16,-12,-9,-9,-3,-9,3,-11,8,-11,15,-13,20,-17,22,-21,26,-20,27,-29,27,-30,21,-29
CSI:-48,1,29,0,12,-22,7,-15,5,-9,4,-3,4,3,2,7,4,15,8,16,10,20,14,21,18,23,21,23,23,23,25,21,23,21,22,19,19,17,15,16,11,14,6,14,1,13,-4,15,-9,15,-13,17,-17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-2,-6,-6,-8,-10,-10,-13,-13,-15,-15,-18,-18,-20,-21,-21,-22,-22,-25,-22,-25,-20,-23,-18,-21,-16,-18,-14,-13,-11,-7,-9,-1,-8,4,-9,9,-9,14,-12,18,-15,21,-17,23,-20,23,-23,23,-24,22,-25
CSI:-122,96,8,0,-15,-27,-13,-22,-13,-17,-9,-12,-4,-6,1,-3,5,-1,11,3,18,4,24,4,26,1,32,5,33,3,34,1,34,2,32,2,29,4,26,3,20,5,16,8,9,10,4,12,-1,14,-6,16,-12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-3,-3,0,-7,2,-11,4,-14,7,-19,8,-19,13,-22,15,-21,17,-22,20,-22,20,-20,20,-19,19,-16,16,-12,13,-9,9,-7,3,-5,-2,-3,-8,-2,-13,-3,-19,-5,-25,-7,-29,-9,-32,-11,-34,-13,-33
CSI:-119,-112,8,0,-11,-29,-9,-24,-9,-18,-7,-12,-3,-9,2,-2,7,2,9,5,15,5,21,6,27,8,30,7,31,6,35,4,34,6,31,5,29,5,24,8,19,8,14,9,10,11,5,13,-2,15,-8,17,-12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-4,-1,-7,-1,-11,1,-15,2,-19,3,-22,6,-25,9,-26,11,-28,13,-27,13,-25,14,-22,14,-19,13,-15,10,-11,7,-7,2,-5,-3,-1,-9,1,-14,0,-20,1,-25,-2,-30,-4,-33,-3,-34,-7,-35
CSI:-76,64,11,0,29,-11,23,-10,17,-8,12,-8,6,-3,4,1,-2,5,-7,11,-9,17,-10,21,-7,27,-11,29,-6,33,-8,33,-8,32,-9,31,-8,29,-9,25,-8,20,-11,15,-12,8,-13,3,-14,-3,-16,-9,-17,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-4,-1,-7,-3,-11,-5,-15,-7,-18,-10,-21,-13,-23,-13,-25,-16,-26,-17,-26,-16,-24,-16,-20,-14,-18,-12,-15,-8,-11,-4,-7,1,-5,7,-3,14,-1,18,-1,25,-1,29,-2,33,-4,35,-5,35,-7
CSI:48,1,19,0,28,-2,25,-4,20,-4,13,0,8,0,3,2,0,5,-9,8,-12,13,-11,16,-15,24,-18,26,-17,30,-19,30,-17,31,-15,28,-13,24,-15,21,-13,17,-14,12,-12,6,-14,0,-15,-6,-15,-12,-14,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-4,0,-7,1,-11,0,-16,-1,-19,-2,-23,-3,-26,-5,-28,-7,-30,-9,-29,-9,-27,-10,-24,-8,-22,-8,-18,-4,-12,-1,-8,2,-4,8,1,12,4,16,7,24,7,28,6,32,5,36,3,33,3
CSI:-119,-112,8,0,27,-26,21,-23,13,-15,9,-14,7,-7,3,0,1,5,-2,14,-1,19,-1,26,2,31,4,33,5,36,5,39,5,36,5,37,3,33,-1,29,-1,23,-4,19,-8,13,-13,8,-17,3,-21,-3,-22,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,-1,-4,-5,-7,-9,-9,-13,-12,-17,-14,-20,-15,-25,-16,-27,-15,-30,-16,-31,-15,-29,-13,-27,-11,-24,-9,-19,-7,-14,-6,-7,-5,0,-5,6,-6,14,-7,18,-11,24,-14,28,-20,33,-22,35,-25,29,-26
CSI:-122,96,8,0,16,23,14,17,12,13,6,7,4,-1,-6,-4,-9,-8,-16,-10,-20,-12,-28,-9,-35,-12,-36,-8,-38,-5,-37,-6,-36,-7,-34,-7,-31,-8,-25,-7,-20,-8,-14,-9,-6,-12,0,-13,7,-15,13,-17,18,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,5,-7,9,-9,11,-11,15,-13,19,-18,21,-20,23,-23,22,-25,24,-26,23,-24,21,-24,19,-21,17,-16,14,-12,10,-7,7,-1,6,5,4,11,4,19,5,24,8,27,9,30,13,33,14,34,15,34
CSI:-75,80,11,0,-12,21,-9,17,-5,13,-3,8,-1,2,-1,-4,1,-12,-1,-15,-2,-22,-4,-25,-8,-29,-11,-33,-11,-34,-12,-33,-13,-30,-11,-30,-9,-25,-6,-24,-4,-20,0,-16,5,-10,8,-7,14,-3,17,1,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,6,3,8,4,12,7,16,9,19,10,22,12,23,11,27,12,28,13,26,9,26,10,23,9,19,8,14,8,8,6,1,6,-5,7,-9,8,-14,10,-18,13,-21,16,-23,19,-24,23,-22,24,-21,24
CSI:-48,0,13,0,-23,10,-19,9,-13,7,-8,6,-2,3,3,-4,5,-6,8,-13,11,-17,12,-22,11,-27,12,-29,10,-31,10,-32,10,-31,9,-31,9,-26,9,-21,8,-16,10,-10,9,-5,10,1,12,7,14,11,14,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,3,9,4,13,6,18,7,21,8,24,10,25,12,26,13,26,12,26,12,24,11,21,9,18,7,14,1,10,-2,5,-8,4,-12,2,-17,0,-22,-1,-27,0,-29,-1,-31,2,-34,3,-30,4
CSI:-122,96,8,0,-24,-13,-21,-10,-11,-8,-8,-4,0,-1,6,-4,11,-2,16,-4,19,-8,24,-10,26,-14,27,-18,26,-19,27,-21,25,-21,22,-20,20,-16,18,-11,13,-6,12,-1,9,4,5,11,4,16,3,21,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5,4,-9,8,-10,11,-12,15,-15,18,-17,23,-18,25,-17,27,-18,27,-17,28,-17,26,-15,22,-13,18,-11,13,-10,6,-10,0,-11,-7,-14,-13,-13,-19,-17,-23,-22,-25,-22,-25,-25,-25,-26,-25,-29,-23
CSI:-47,16,13,0,-24,13,-18,10,-13,7,-9,4,-2,-1,4,-2,4,-9,6,-15,9,-18,9,-24,4,-30,3,-27,5,-35,4,-33,3,-32,4,-31,4,-25,4,-20,5,-14,7,-9,7,-3,10,2,13,8,15,13,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,2,4,10,5,13,8,16,10,20,12,23,15,25,16,26,18,27,15,25,14,24,14,21,11,19,6,14,1,10,-4,7,-11,4,-15,2,-22,1,-28,1,-32,2,-35,4,-37,6,-36,6,-34,9
CSI:-64,0,12,0,16,16,14,13,14,8,5,3,-1,1,-6,-2,-11,-3,-15,-1,-23,-2,-27,2,-30,5,-31,7,-33,9,-33,11,-31,11,-28,10,-27,7,-20,5,-16,1,-12,-3,-7,-8,-3,-13,1,-18,4,-23,7,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,5,-4,6,-6,11,-10,14,-13,17,-15,19,-19,22,-22,22,-25,22,-25,22,-24,20,-23,19,-20,16,-16,14,-11,9,-5,8,2,8,7,8,14,8,19,11,23,13,29,14,31,19,32,21,32,20,31
CSI:-126,32,8,0,-2,-25,1,-20,-1,-13,-1,-7,1,1,3,4,6,11,7,16,12,19,18,20,22,23,25,23,25,22,26,21,24,21,22,17,19,15,13,13,7,12,0,9,-6,7,-14,6,-19,5,-24,2,-28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-7,0,-10,0,-17,0,-21,2,-27,3,-30,5,-32,4,-33,6,-35,6,-33,6,-31,4,-26,3,-21,1,-15,-1,-11,-5,-4,-9,-1,-13,5,-18,10,-23,12,-26,13,-32,13,-35,12,-37,9,-40,7,-39
CSI:-119,-112,8,0,8,29,8,22,7,18,3,8,-1,3,-5,1,-10,-2,-17,-6,-20,-5,-25,-3,-29,-4,-32,-1,-33,1,-33,2,-31,3,-30,3,-25,1,-21,-2,-16,-3,-10,-7,-6,-11,-1,-14,4,-18,9,-21,12,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-3,3,-3,8,-4,12,-5,17,-6,21,-6,24,-7,26,-9,27,-10,28,-10,26,-11,24,-9,20,-7,16,-5,11,-2,7,2,2,8,1,15,-2,19,-3,26,-4,33,0,38,-1,41,1,43,8,43,6,38
CSI:98,32,6,0,28,13,22,7,18,7,12,6,6,3,-3,3,-7,6,-13,9,-16,13,-21,16,-19,20,-20,23,-20,24,-19,26,-19,25,-16,23,-15,20,-13,14,-13,11,-11,3,-11,-2,-11,-9,-10,-15,-11,-21,-12,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-1,0,-5,3,-8,6,-12,8,-16,12,-19,12,-22,12,-25,14,-26,11,-26,11,-26,11,-23,9,-20,8,-15,7,-9,7,-5,9,4,10,9,13,17,17,20,21,23,27,25,28,27,33,23,38,26,35,22
CSI:-68,-64,11,0,18,-24,12,-22,11,-14,7,-11,6,-3,3,2,5,8,6,13,7,17,8,21,15,24,18,21,19,26,20,25,17,23,17,19,13,19,11,17,6,13,-1,10,-6,10,-11,6,-17,6,-23,5,-25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,2,-5,-4,-7,-6,-9,-10,-12,-13,-15,-16,-17,-18,-20,-19,-22,-21,-22,-19,-21,-18,-19,-17,-17,-15,-12,-13,-7,-10,-1,-9,5,-7,13,-8,17,-10,22,-13,29,-15,32,-18,33,-22,35,-25,34,-29,31,-29
CSI:-122,96,8,0,-30,6,-25,6,-19,5,-14,0,-5,-1,-3,-6,3,-9,4,-14,5,-19,4,-23,4,-29,1,-31,-1,-32,-1,-33,0,-32,-2,-29,-1,-25,1,-20,3,-14,7,-9,8,-5,12,1,17,4,20,9,23,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,1,3,1,8,0,13,0,17,0,21,1,25,1,27,2,29,4,29,4,27,3,25,3,21,1,17,-2,11,-5,5,-10,0,-16,-3,-20,-4,-27,-7,-32,-7,-36,-8,-39,-6,-44,-4,-43,-1,-42,0
CSI:-108,64,9,0,28,-4,22,-7,16,-4,9,-4,4,1,0,4,-6,11,-7,16,-8,19,-7,24,-7,29,-5,32,-4,34,-2,33,-3,32,-1,29,-2,27,-5,21,-5,16,-9,9,-12,5,-14,0,-18,-5,-21,-8,-25,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-2,-2,-7,-1,-11,1,-17,2,-21,3,-25,2,-28,1,-32,1,-32,-1,-33,0,-32,0,-29,-1,-27,0,-23,1,-17,4,-10,8,-5,13,0,17,4,21,6,28,8,30,8,35,6,39,5,42,2,38,-1
CSI:-58,96,12,0,-23,-15,-20,-11,-14,-12,-8,-8,-2,-4,3,-4,9,-5,14,-7,18,-10,21,-13,21,-18,21,-20,22,-21,23,-24,20,-21,19,-21,18,-18,15,-14,14,-9,12,-4,10,2,12,8,11,13,11,16,9,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-5,4,-9,5,-13,6,-16,8,-20,9,-23,12,-26,13,-26,15,-26,16,-25,16,-23,15,-19,12,-17,10,-13,6,-11,1,-9,-5,-9,-10,-8,-14,-10,-22,-10,-23,-15,-28,-18,-31,-20,-31,-24,-31,-27,-32
CSI:-63,16,12,0,27,-12,22,-9,16,-8,10,-6,7,1,2,7,-1,12,-4,19,2,21,2,25,2,31,5,35,8,34,11,33,9,34,12,29,7,25,4,22,1,18,-4,15,-8,10,-15,8,-19,5,-23,1,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-3,-2,-7,-1,-12,2,-16,2,-21,4,-25,3,-29,2,-33,2,-34,0,-35,1,-33,0,-31,0,-28,0,-23,2,-18,6,-11,8,-6,14,-4,18,0,24,2,28,4,34,2,38,1,41,-2,41,-5,39,-7
CSI:98,32,6,0,-27,13,-19,12,-13,9,-11,4,-5,-1,-2,-5,0,-13,1,-17,-1,-23,-3,-27,-5,-31,-7,-33,-9,-34,-9,-33,-11,-32,-9,-29,-7,-26,-4,-22,-1,-16,3,-12,9,-8,14,-6,17,-3,22,0,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,4,5,3,10,4,15,4,19,5,24,6,26,8,29,8,29,10,30,10,29,9,27,8,24,6,19,2,15,-2,10,-7,5,-13,4,-18,2,-24,0,-27,0,-33,4,-36,5,-39,9,-42,12,-39,14
CSI:-107,80,9,0,-18,-23,-13,-16,-12,-13,-10,-12,-2,-8,3,-10,10,-9,12,-11,15,-13,18,-17,17,-20,17,-22,16,-25,14,-26,13,-25,10,-22,10,-18,8,-15,9,-10,8,-5,10,0,13,3,15,8,16,10,19,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-6,2,-9,0,-13,-2,-17,-2,-21,-3,-25,-1,-28,-1,-29,0,-31,1,-30,2,-28,2,-25,3,-22,2,-17,0,-13,-3,-10,-7,-7,-12,-6,-17,-4,-21,-7,-26,-8,-29,-12,-33,-13,-35,-18,-33,-21,-33
CSI:-82,-31,26,0,28,9,22,5,19,8,10,4,3,6,-3,10,-5,12,-8,17,-13,22,-9,26,-9,27,-7,33,-4,33,-4,33,-3,31,-1,27,-2,24,-5,19,-4,15,-8,8,-11,4,-15,1,-19,-2,-24,-5,-26,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-6,3,-7,6,-7,11,-8,15,-11,20,-14,21,-16,25,-19,26,-21,25,-22,24,-22,23,-21,20,-20,18,-17,14,-12,14,-6,13,0,12,6,14,12,16,17,22,20,25,22,29,24,34,22,36,21,36,20
CSI:-60,64,12,0,8,-33,6,-23,4,-22,5,-14,5,-8,9,-3,12,2,19,5,22,5,27,6,30,4,32,0,33,0,33,-4,31,-4,29,-4,23,-3,19,-2,15,1,9,5,7,9,4,14,2,20,-1,23,-1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,3,-6,-2,-7,-7,-9,-11,-12,-16,-14,-19,-18,-22,-20,-24,-23,-25,-24,-25,-24,-24,-24,-22,-21,-20,-18,-18,-13,-16,-7,-14,-1,-14,5,-14,9,-16,15,-21,16,-25,20,-31,20,-34,18,-37,18,-40,14,-40
CSI:-50,-32,12,0,-7,27,-5,23,-4,16,-3,12,-3,5,-9,1,-14,-3,-17,-5,-20,-8,-24,-8,-27,-7,-30,-6,-31,-3,-30,-2,-29,0,-25,0,-21,0,-17,-2,-13,-5,-9,-7,-5,-10,-3,-14,1,-17,3,-20,5,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-4,6,0,7,4,8,8,11,12,14,15,16,16,19,18,21,19,23,19,22,18,21,18,19,15,15,14,12,13,6,11,1,10,-4,12,-9,14,-15,17,-17,21,-19,23,-19,26,-19,30,-19,33,-14,35
